time,altitude,interior_humidity
1479769762,332.2134274,18.52492549
1479769763,332.2283063,18.53653207
1479769764,332.2283063,18.53653207
1479769765,332.3358066,18.54230448
1479769766,332.6189261,18.54818481
1479769767,332.5287819,18.54818481
1479769768,332.5632076,18.54215799
1479769769,332.237936,18.54223509
1479769771,332.5309709,18.54808456
1479769772,332.245375,18.54803828
1479769773,332.245375,18.54803828
1479769774,332.486044,18.54813083
1479769775,332.2757117,18.54813083
1479769776,331.9504457,18.54238157
1479769777,331.9956601,18.54825422
1479769778,332.2230571,18.54228135
1479769780,332.0105386,18.54238157
1479769781,332.2283063,18.54818481
1479769782,332.3110088,18.53655519
1479769783,332.3016697,18.54842389
1479769784,332.3413466,18.5483005
1479769785,332.1985485,18.54827736
1479769786,332.4612467,18.55403432
1479769787,332.4085902,18.54235844
1479769789,332.4389283,18.54245096
1479769790,332.5290726,18.54245096
1479769791,332.0987775,18.52509494
1479769792,332.1759408,18.53077502
1479769793,332.2713321,18.51919917
1479769794,332.3143589,18.51351896
1479769795,332.2713321,18.50754623
1479769796,332.2412843,18.5133727
1479769797,332.3413466,18.50751545
1479769799,332.2735219,18.50744619
1479769800,332.3314269,18.50171975
1479769801,332.1458934,18.50746928
1479769802,332.3112986,18.51334191
1479769803,332.2304961,18.51312638
1479769804,332.2939399,18.5133958
1479769805,332.5139034,18.50744619
1479769806,332.0739803,18.49603937
1479769808,332.2115274,18.490159
1479769809,332.5287819,18.47826773
1479769810,332.1492426,18.4727792
1479769811,331.9408154,18.46676064
1479769812,332.483855,18.4608343
1479769813,332.3091088,18.4726563
1479769814,332.3713937,18.46090338
1479769815,332.2716219,18.46685277
1479769817,332.3391567,18.45517658
1479769818,332.0761701,18.45515356
1479769819,332.0857996,18.46085732
1479769820,332.1566824,18.44944971
1479769821,332.173751,18.44930396
1479769822,332.070921,18.44342369
1479769823,331.9956601,18.44920424
1479769824,332.1458934,18.45503079
1479769826,331.8605954,18.45507683
1479769827,332.2189664,18.45517658
1479769828,332.1759408,18.46085732
1479769829,331.9110576,18.4551996
1479769830,332.0235156,18.46678367
1479769831,332.2189664,18.46682974
1479769832,332.2037977,18.46678367
1479769833,332.0610016,18.46093408
1479769834,332.1384544,18.46670689
1479769836,332.3788328,18.46670689
1479769837,331.925936,18.47263326
1479769838,332.2415751,18.46102619
1479769839,331.8884505,18.46682974
1479769840,332.5817296,18.46090338
1479769841,332.2713321,18.45510752
1479769842,332.2586429,18.46088035
1479769843,332.2264063,18.45515356
1479769845,331.6651522,18.43755111
1479769846,332.2564531,18.44932697
1479769847,332.4014418,18.43759711
1479769850,332.3584146,18.44910452
1479769851,332.0480246,18.4491352
1479769852,332.1533332,18.45500777
1479769853,332.1062173,18.45515356
1479769854,332.3711038,18.46081127
1479769855,332.161062,18.46672992
1479769856,332.121096,18.46676064
1479769858,331.7456588,18.46680671
1479769859,332.1362638,18.47263326
1479769860,332.2252469,18.47226459
1479769861,332.1607722,18.47829078
1479769862,331.9634225,18.47843676
1479769863,332.126635,18.47275615
1479769864,332.0535627,18.47261022
1479769865,331.9934694,18.47843676
1479769866,332.3788328,18.48418644
1479769868,332.0612914,18.47850591
1479769869,332.2542641,18.48438626
1479769870,332.0160767,18.47263326
1479769871,332.3432457,18.4898438
1479769872,332.1555239,18.48404041
1479769873,332.0610016,18.48424024
1479769874,332.3057587,18.48404041
1479769875,332.2809609,18.48994374
1479769877,332.1663112,18.49593939
1479769879,332.0973317,18.50132742
1479769881,332.0108276,18.50168898
1479769882,332.1232858,18.50744619
1479769883,331.9634225,18.5133958
1479769884,331.9578853,18.51905287
1479769885,331.8658435,18.51924537
1479769886,332.0877013,18.5305824
1479769887,331.8506762,18.51919917
1479769888,332.1362638,18.51924537
1479769890,331.5000462,18.51334191
1479769891,331.9526371,18.50732307
1479769892,331.6351071,18.50164282
1479769893,331.807942,18.49583942
1479769894,331.7875275,18.48988993
1479769895,331.854771,18.49560102
1479769896,331.7875275,18.48406347
1479769897,331.6276676,18.48418644
1479769899,331.6951982,18.49581635
1479769900,331.785336,18.48416338
1479769901,331.9077119,18.48406347
1479769902,331.9507346,18.48420949
1479769903,331.9622674,18.47806797
1479769904,332.1081181,18.48409421
1479769905,332.237936,18.48979767
1479769906,332.1254765,18.48986686
1479769908,332.1047715,18.48382522
1479769910,332.0917953,18.49533186
1479769911,332.057655,18.49562409
1479769912,331.8870091,18.48967466
1479769913,332.135107,18.48974386
1479769914,332.1124994,18.47806797
1479769915,332.0672854,18.47219546
1479769916,332.1949112,18.47799883
1479769918,331.9418526,18.48377142
1479769919,332.106963,18.47789895
1479769920,331.9192464,18.47209562
1479769921,331.8892005,18.46626923
1479769922,331.7571939,18.46066543
1479769923,331.9492923,18.46044283
1479769924,332.1017147,18.46034304
1479769925,332.2497563,18.44296358
1479769927,331.5438233,18.44300959
1479769928,331.9170549,18.44888973
1479769929,331.5995268,18.45486197
1479769930,331.9040798,18.44874398
1479769931,331.9418526,18.44881302
1479769932,332.1047715,18.44304026
1479769933,332.0093844,18.43713714
1479769934,331.9396611,18.43143331
1479769936,331.7745525,18.42565278
1479769937,331.7144618,18.42565278
1479769940,331.868035,18.42009433
1479769941,331.9110576,18.42023985
1479769943,331.8565023,18.41458163
1479769944,331.9292843,18.42046195
1479769945,331.9497017,18.41475773
1479769946,331.6569636,18.42065343
1479769947,331.9478018,18.42077597
1479769948,331.6172868,18.42077597
1479769949,331.9028766,18.42664876
1479769950,331.4781307,18.43859371
1479769952,332.0917652,18.43864737
1479769953,331.8569238,18.43298905
1479769954,331.8643634,18.43879303
1479769955,331.9845547,18.42713908
1479769956,332.1725761,18.42138102
1479769957,331.8922228,18.42141166
1479769958,332.1982509,18.42740723
1479769959,331.8680092,18.42749917
1479769960,331.8509437,18.42764473
1479769962,332.1043174,18.4277903
1479769963,331.8766177,18.42201671
1479769964,331.8843489,18.42208565
1479769965,331.70931,18.43381674
1479769966,331.8350496,18.42815804
1479769967,331.8629116,18.42825764
1479769970,332.2910457,18.42823465
1479769971,331.983403,18.41086743
1479769972,332.0165214,18.41104348
1479769973,332.2172488,18.40533845
1479769974,331.9898356,18.39965628
1479769975,331.7757068,18.40003874
1479769976,331.9427239,18.39397401
1479769977,331.9055299,18.39991635
1479769978,331.5706137,18.39428753
1479769980,331.784328,18.38872737
1479769981,331.7846239,18.3888191
1479769982,331.6848509,18.39476928
1479769983,331.573273,18.38928541
1479769984,331.908197,18.38908666
1479769985,331.9661172,18.38335808
1479769986,331.6841517,18.37784334
1479769987,331.7368147,18.37786626
1479769989,331.8430388,18.36653075
1479769990,331.7175752,18.37228257
1479769991,331.8485948,18.36669871
1479769992,331.825981,18.36084756
1479769993,331.7863105,18.34931308
1479769995,331.6363498,18.34357626
1479769996,331.8522725,18.33791561
1479769997,331.8200397,18.3380147
1479769998,331.7751107,18.33223198
1479769999,331.7654935,18.3323539
1479770000,331.7202646,18.33813667
1479770001,331.7685734,18.33835772
1479770003,331.6635387,18.33840346
1479770004,331.9340156,18.33840346
1479770005,331.6842746,18.33278826
1479770006,331.8419783,18.3327654
1479770007,331.7025328,18.32718052
1479770008,331.8472385,18.3328416
1479770009,331.6876572,18.33305496
1479770010,331.9389103,18.32747
1479770011,331.9311696,18.32157264
1479770013,331.4806678,18.32166403
1479770014,331.6888639,18.31010528
1479770015,332.0042807,18.30423074
1479770016,331.6042657,18.29861482
1479770017,331.7600992,18.28712411
1479770018,331.6150894,18.2988582
1479770021,331.8031566,18.29309759
1479770022,331.6355294,18.28149263
1479770023,331.7891926,18.27592939
1479770024,331.7690542,18.275899
1479770026,331.8626123,18.27033559
1479770027,331.8251193,18.27035837
1479770028,331.7454799,18.2646809
1479770029,331.7306051,18.25889708
1479770030,331.7157295,18.264772
1479770031,331.7231673,18.25309047
1479770032,331.62152,18.24757202
1479770033,331.7113819,18.25331047
1479770035,331.6611873,18.22996226
1479770036,331.5970344,18.22442059
1479770037,331.7473126,18.21859099
1479770038,331.7373961,18.20696204
1479770039,331.5626316,18.19546914
1479770040,331.5722426,18.20700745
1479770041,331.5304023,18.20139717
1479770042,331.9158688,18.20715122
1479770043,331.650932,18.21314743
1479770045,331.7036079,18.2073404
1479770046,331.3816537,18.20768092
1479770047,331.8290996,18.20741607
1479770048,331.609401,18.19596824
1479770050,331.8572927,18.1901157
1479770051,331.9077996,18.18440675
1479770052,331.9152367,18.18438408
1479770053,331.6295408,18.16684902
1479770054,331.3078934,18.16144932
1479770055,331.4677844,18.16715857
1479770057,331.5260341,18.16734733
1479770058,331.8039865,18.17315475
1479770059,332.0069555,18.1731774
1479770060,332.0047864,18.17910568
1479770061,331.8619328,18.1849131
1479770062,331.7621522,18.20252431
1479770063,332.1928856,18.20832412
1479770064,332.0081958,18.20269073
1479770066,331.9384725,18.20281177
1479770067,331.8055338,18.19692865
1479770068,331.823818,18.19131771
1479770069,331.6831325,18.18536654
1479770070,331.7658694,18.17955898
1479770071,331.7057528,18.15623796
1479770072,331.3335936,18.13905615
1479770073,331.6843727,18.12159502
1479770075,332.0419773,18.12142181
1479770076,331.6320031,18.12749326
1479770077,331.8046067,18.13325589
1479770078,331.4346111,18.12180588
1479770079,331.712574,18.12761379
1479770081,331.8876584,18.110047
1479770082,331.7878767,18.11016742
1479770083,331.9081136,18.10433688
1479770084,331.9360058,18.11026526
1479770086,331.7330279,18.11024268
1479770087,332.0488081,18.10445725
1479770088,331.723735,18.10462277
1479770089,331.8362236,18.10455506
1479770090,331.858846,18.11623886
1479770091,331.9040918,18.11628403
1479770092,332.0822853,18.11055125
1479770093,331.9921053,18.1163819
1479770095,331.6592823,18.11064908
1479770096,331.8944883,18.10474315
1479770097,331.8002891,18.10502905
1479770098,331.9654635,18.09332238
1479770099,332.0103976,18.09327726
1479770100,332.1179309,18.09905537
1479770101,331.9109277,18.08182611
1479770102,331.9502762,18.09327726
1479770103,331.9955233,18.08166081
1479770105,332.085705,18.08166081
1479770106,331.8734302,18.08184865
1479770107,331.8300363,18.08161572
1479770108,332.6518245,18.07948929
1479770109,331.9388226,18.08192379
1479770110,331.7358377,18.08190125
1479770111,331.8263319,18.08199142
1479770112,332.2105641,18.07499623
1479770114,331.9744694,18.07042721
1479770115,332.1916712,18.08115737
1479770116,331.7135278,18.07613798
1479770117,331.9217844,18.07623563
1479770118,331.5688119,18.07630323
1479770119,331.6360557,18.07035963
1479770120,331.7941061,18.07625816
1479770121,331.7900905,18.0765436
1479770123,331.9273715,18.08223186
1479770124,331.6397883,18.06488151
1479770125,331.9025824,18.06481395
1479770126,331.7225326,18.06490403
1479770127,331.9103343,18.05321938
1479770128,331.8653997,18.05909548
1479770129,331.8145645,18.05305434
1479770130,331.7653017,18.05912549
1479770131,331.6376227,18.05914801
1479770133,331.7408278,18.05929059
1479770134,331.6676833,18.0649791
1479770135,331.7578656,18.0649791
1479770136,331.6453735,18.07087776
1479770137,331.6227499,18.05919303
1479770138,331.6453735,18.06504666
1479770139,331.7033309,18.0593131
1479770140,331.6732702,18.04181961
1479770142,331.4907423,18.03608586
1479770143,331.7786404,18.03020219
1479770144,331.8214106,18.0244234
1479770145,331.9289463,18.02437097
1479770146,331.6884571,18.01853975
1479770147,331.7820652,18.03046442
1479770148,331.88897,18.03606338
1479770149,331.6615047,18.04203703
1479770151,331.8387625,18.04186459
1479770152,332.1241898,18.04181961
1479770153,331.9661292,18.04758329
1479770154,331.9097477,18.04793576
1479770155,331.8217263,18.04783827
1479770156,331.7516886,18.0536995
1479770157,331.9398091,18.05959826
1479770158,331.7045909,18.05384204
1479770160,331.5542857,18.04801076
1479770161,331.6574934,18.04815325
1479770162,331.7799021,18.04805575
1479770163,331.802527,18.04224694
1479770164,331.8496243,18.0421045
1479770165,331.800364,18.03651305
1479770166,331.7346517,18.03634817
1479770167,331.697154,18.03637065
1479770168,331.7799021,18.03056181
1479770170,331.7668765,18.03625074
1479770171,331.6016984,18.03046442
1479770172,331.5920977,18.03058429
1479770173,331.8325889,18.03641562
1479770174,331.8381785,18.02491773
1479770175,331.6674081,18.02479789
1479770176,331.6181477,18.02503756
1479770177,331.9453996,18.01894406
1479770179,331.8756767,18.01906386
1479770180,332.0182347,18.01899648
1479770181,331.9485122,18.01328485
1479770182,331.6931435,18.0191612
1479770183,331.7476773,18.01316509
1479770184,331.821144,18.01922858
1479770185,331.7758925,18.01918366
1479770186,331.6708346,18.02506003
1479770188,331.6482091,18.02503756
1479770189,331.9410751,18.02497015
1479770190,331.6159856,18.03096639
1479770191,331.7554299,18.03072664
1479770192,331.6652451,18.03655802
1479770193,331.7833286,18.03082404
1479770194,331.6364479,18.01942325
1479770195,331.6931435,18.02499262
1479770197,331.7814829,18.01351688
1479770198,331.7436686,18.01344952
1479770199,331.8112283,18.01342706
1479770200,331.8412903,18.00759559
1479770201,331.7780547,18.00742349
1479770203,331.5546005,18.00144993
1479770204,331.7287955,18.00766293
1479770205,331.9680257,18.00147237
1479770206,331.7080165,18.00745342
1479770207,331.8412903,18.0017641
1479770208,331.655646,18.0016893
1479770209,331.8508895,18.00747587
1479770210,331.7684564,18.00754321
1479770212,331.9262027,18.00752076
1479770213,332.0442909,18.00761803
1479770214,331.7458308,18.00752076
1479770215,331.6007962,17.9959326
1479770216,331.9187664,18.00171174
1479770217,331.8037922,18.00178654
1479770218,331.7588573,17.9959999
1479770219,331.8812681,17.99590269
1479770220,331.8037922,17.99012352
1479770222,331.5106127,18.0017641
1479770223,331.7662942,18.00180898
1479770224,331.5053398,18.0016893
1479770225,331.7662942,18.00764048
1479770226,331.7532669,18.01332976
1479770227,331.493577,18.00190622
1479770228,331.6407731,18.00173418
1479770229,331.7811664,17.9959326
1479770231,331.7740468,17.99604476
1479770232,331.9017327,18.00185386
1479770233,331.7266334,17.99609711
1479770234,331.8285802,17.99004877
1479770235,331.5710506,17.99602233
1479770237,331.9637012,17.99583539
1479770238,331.373332,18.00190622
1479770239,331.8769445,18.00192866
1479770240,331.6665093,17.99609711
1479770241,331.799786,18.00207078
1479770242,331.702163,17.99043
1479770243,331.8642335,17.98438167
1479770244,331.85648,17.97265132
1479770245,331.6965717,17.94944435
1479770247,331.9823228,17.9494891
1479770248,331.8059544,17.93754255
1479770249,331.9584272,17.9316141
1479770250,331.7758925,17.93171097
1479770251,331.7889199,17.94934739
1479770252,331.6438839,17.94359034
1479770253,331.6438839,17.93192705
1479770254,331.854636,17.94951147
1479770256,331.8208275,17.95499247
1479770257,332.5524018,17.95288108
1479770258,331.9336389,17.96667791
1479770259,331.8189818,17.96684215
1479770260,331.8394463,17.94946672
1479770261,331.8639161,17.94347105
1479770262,331.7554299,17.94325483
1479770263,331.6708346,17.94925043
1479770265,332.1292041,17.94922806
1479770266,331.8508895,17.94332938
1479770267,331.5880864,17.93756491
1479770268,331.6705189,17.93166626
1479770269,331.762866,17.9199063
1479770270,331.6931435,17.92002543
1479770271,331.572898,17.92585703
1479770272,331.9562649,17.91421616
1479770274,331.8735145,17.92002543
1479770275,331.7458308,17.91421616
1479770276,331.6931435,17.90836222
1479770277,332.0312624,17.9141715
1479770278,331.7758925,17.90255291
1479770279,331.8735145,17.90253059
1479770280,331.9110129,17.90250828
1479770281,331.8081166,17.89079298
1479770282,331.9680257,17.89650561
1479770284,331.8735145,17.88503566
1479770285,332.0991413,17.88508025
1479770286,331.8381785,17.87912971
1479770287,331.9410751,17.86751837
1479770288,331.6652451,17.87327578
1479770289,331.721043,17.86180544
1479770290,331.7232052,17.86170895
1479770291,331.7136069,17.86182771
1479770293,331.7833286,17.85587725
1479770294,331.8660783,17.85589951
1479770295,331.6072861,17.86151598
1479770296,331.5202125,17.85585499
1479770297,331.8037922,17.85599597
1479770298,331.7554299,17.8557808
1479770299,331.8682406,17.86163473
1479770300,331.9131751,17.86742185
1479770302,331.8809516,17.85585499
1479770303,331.821144,17.85011229
1479770304,331.9283649,17.84997137
1479770305,331.9562649,17.85589951
1479770306,332.076515,17.85589951
1479770307,331.8887043,17.85592177
1479770308,331.8112283,17.85597371
1479770309,331.8381785,17.85580306
1479770311,332.05605,17.86161247
1479770312,331.9937636,17.86170895
1479770313,331.9262027,17.87339461
1479770314,331.8961405,17.86756292
1479770315,331.8660783,17.87339461
1479770316,331.8059544,17.87922629
1479770317,331.8360163,17.87922629
1479770318,332.0163898,17.88505796
1479770319,332.1388019,17.88496135
1479770321,331.8883878,17.88499107
1479770322,331.9788911,17.88508025
1479770323,332.0486137,17.88496135
1479770324,332.0957104,17.87898855
1479770325,332.0839513,17.88503566
1479770326,332.3641154,17.88491676
1479770327,332.3095836,17.88508025
1479770328,332.0687613,17.88499107
1479770330,332.2063634,17.89077067
1479770331,331.8735145,17.89086732
1479770332,331.9485122,17.89082271
1479770333,331.8037922,17.88515457
1479770334,332.0163898,17.89672127
1479770335,331.9637012,17.88503566
1479770338,332.0634864,17.89074837
1479770339,332.0486137,17.89662459
1479770341,332.2621685,17.89679564
1479770342,332.371552,17.90238925
1479770343,332.2717655,17.90833989
1479770344,332.1850097,17.90860034
1479770345,332.2699232,17.9143576
1479770346,332.1741398,17.91419383
1479770347,332.2119575,17.92009245
1479770348,332.0634864,17.9315694
1479770350,332.1084217,17.92569316
1479770351,332.2643291,17.93168861
1479770352,332.2472965,17.92599855
1479770353,332.1288868,17.93164391
1479770354,332.2643291,17.93168861
1479770355,331.9788911,17.93756491
1479770356,332.1440769,17.94335175
1479770357,331.49574,17.94349341
1479770359,332.2420206,17.94341886
1479770360,332.1667034,17.94920568
1479770361,332.1288868,17.94330702
1479770362,331.9785737,17.95497009
1479770363,331.9584272,17.95494024
1479770364,332.219393,17.95505962
1479770365,332.1967664,17.95503723
1479770366,332.1118535,17.96677496
1479770367,332.2321053,17.96677496
1479770369,332.0142284,17.97262892
1479770370,332.2568926,17.98419485
1479770371,332.1118535,17.97843805
1479770372,331.9110129,17.98998149
1479770373,332.0142284,17.99012352
1479770374,331.8995704,17.99028797
1479770375,332.2891165,17.98992916
1479770376,332.1871694,17.99014594
1479770378,332.1989278,17.99576061
1479770379,332.2943924,18.00166686
1479770380,332.0315797,18.00173418
1479770381,332.2417023,18.00164442
1479770382,332.1741398,18.01332976
1479770383,332.4651774,18.01928099
1479770384,332.3901777,18.01932592
1479770385,332.0817908,18.01925853
1479770387,332.2172333,18.02513493
1479770388,332.1719792,18.01925853
1479770389,332.2643291,18.02499262
1479770390,332.1217678,18.02506003
1479770391,332.1589496,18.00745342
1479770392,332.1797339,18.01349443
1479770393,332.2190757,18.01911627
1479770394,332.2590532,18.01908632
1479770396,332.3191798,18.02491773
1479770397,332.1890126,18.01911627
1479770398,332.3092645,18.03077909
1479770399,332.2869559,18.03084652
1479770400,332.1047345,18.03103382
1479770401,332.1549459,18.02523229
1479770402,332.1946058,18.03677536
1479770403,332.3771461,18.03084652
1479770404,332.4564661,18.02477542
1479770406,332.2568926,18.01918366
1479770407,332.1667034,18.01918366
1479770408,332.1797339,18.01932592
1479770409,332.2376994,18.01942325
1479770410,332.1422346,18.01934838
1479770411,332.4351137,18.02511246
1479770412,332.2568926,18.02501509
1479770413,332.2720838,18.02506003
1479770415,332.1871694,18.01930346
1479770416,332.2717655,18.0133073
1479770417,332.422082,18.0133073
1479770418,332.4072097,18.01918366
1479770420,332.3318922,18.0133073
1479770421,332.2324236,18.00768538
1479770422,332.1890126,18.00745342
1479770423,332.339647,18.00754321
1479770424,332.422082,18.0133073
1479770425,332.5125926,18.01339712
1479770426,332.5426566,18.01922858
1479770427,332.7605429,18.01337467
1479770429,332.307423,18.01930346
1479770430,332.219393,18.03086899
1479770431,332.3470826,18.02501509
1479770432,332.1288868,18.03077909
1479770433,332.3222951,18.03675288
1479770434,332.2172333,18.04262929
1479770435,332.2773597,18.04262929
1479770436,332.3300507,18.04848322
1479770437,332.0142284,18.05426964
1479770439,332.1797339,18.05431465
1479770440,332.4255182,18.07188398
1479770441,332.1648611,18.07185394
1479770442,332.2420206,18.08337398
1479770443,332.3579544,18.07773793
1479770444,332.3753055,18.08351674
1479770445,332.3452411,18.08351674
1479770446,332.2677635,18.08356934
1479770448,332.3787417,18.07794825
1479770449,332.0498841,18.08359188
1479770450,332.0254155,18.08375719
1479770451,332.2869559,18.08332889
1479770452,332.1682954,18.0896112
1479770453,332.2376994,18.08940074
1479770455,332.2358588,18.0954201
1479770456,332.6154984,18.09508928
1479770457,332.4106459,18.09525469
1479770458,332.4311141,18.08954355
1479770459,332.559128,18.07794825
1479770460,332.5157105,18.06022111
1479770461,332.2132313,18.03125109
1479770462,332.4311141,17.99040758
1479770464,332.2411355,17.93804193
1479770465,332.6362879,17.93201646
1479770466,332.3260504,17.92630395
1479770467,332.4066472,17.93808665
1479770468,332.4763711,17.94963081
1479770469,332.4140838,17.9613912
1479770470,332.4614987,17.97300231
1479770471,332.3691471,17.9730994
1479770473,332.3443604,17.98483751
1479770474,332.299424,17.98488235
1479770475,332.2262635,17.99640369
1479770476,332.5085938,18.00201842
1479770477,332.6115014,18.00207078
1479770478,332.391455,17.99635883
1479770479,332.2637631,18.0022129
1479770480,332.6567583,18.00794726
1479770481,332.2467314,17.99652333
1479770483,332.3818604,17.99064678
1479770484,332.4798107,17.99071406
1479770485,332.3613915,17.99635883
1479770486,332.5151532,18.00828397
1479770487,332.5495341,18.00225778
1479770488,332.605348,18.01411567
1479770489,332.3050216,18.02003721
1479770490,332.349958,18.01416058
1479770492,332.5399394,18.01404083
1479770493,332.7355239,18.01991742
1479770494,332.4850884,18.01411567
1479770495,332.524747,18.01399592
1479770496,332.5377822,18.01413813
1479770497,332.4479079,18.00839621
1479770498,332.5303464,18.01416058
1479770499,332.5325036,18.0082316
1479770501,332.6884294,18.00256447
1479770502,332.5325036,18.0023999
1479770503,332.4249591,18.00245226
1479770504,332.8009345,17.98500191
1479770505,332.5080382,17.97923738
1479770506,332.3533984,17.97943161
1479770507,332.7312103,17.96762604
1479770508,332.5229098,17.95586538
1479770510,332.7085808,17.95010814
1479770511,332.755997,17.94422409
1479770512,332.5734466,17.95015289
1479770513,332.6261417,17.94434339
1479770514,332.4683797,17.95019764
1479770515,332.4479079,17.95591014
1479770516,332.5582533,17.95010814
1479770517,332.4457508,17.95600713
1479770518,332.5207526,17.95013051
1479770520,332.6788371,17.95602951
1479770521,332.7145046,17.96202556
1479770522,332.5886399,17.96186138
1479770523,333.0018045,17.95596237
1479770524,332.7216179,17.95024985
1479770525,332.7485611,17.95007831
1479770526,332.5960766,17.95017526
1479770527,332.6562069,17.94434339
1479770529,332.7163384,17.95017526
1479770530,332.8217304,17.94438812
1479770531,332.4305576,17.94429865
1479770532,332.7615983,17.94438812
1479770533,332.6937089,17.94432102
1479770534,332.5210734,17.94438812
1479770535,332.8118154,17.95024985
1479770536,332.6413352,17.95022001
1479770538,332.648771,17.95019764
1479770539,332.6295866,17.9504363
1479770540,332.752006,17.95033935
1479770541,332.4513501,17.95617127
1479770542,332.6844384,17.95036172
1479770543,332.5542614,17.94455961
1479770544,332.3664334,17.95041393
1479770545,332.6897179,17.94460434
1479770546,332.96247,17.95033935
1479770548,332.7067461,17.9561265
1479770549,332.5812041,17.94438812
1479770550,332.7045897,17.95039155
1479770551,332.5449909,17.95060039
1479770552,332.5093241,17.9504363
1479770553,332.6069564,17.95624587
1479770554,332.6522167,17.95045868
1479770555,332.6147148,17.95048105
1479770557,332.6426245,17.95057801
1479770558,332.9584841,17.95062276
1479770559,332.9132216,17.95641001
1479770560,332.7855198,17.95060039
1479770561,332.6125585,17.95057801
1479770562,332.6029672,17.96236141
1479770563,332.7724809,17.96212259
1479770564,332.6857294,17.96821582
1479770566,332.6277528,17.96228678
1479770567,332.7855198,17.96226439
1479770568,332.9786368,17.96231663
1479770569,332.8264715,17.97416732
1479770570,332.9863963,17.97404783
1479770571,332.841667,17.97421213
1479770572,332.7306675,17.97400302
1479770573,332.8211902,17.96826061
1479770575,332.9166725,17.96833527
1479770576,332.8586928,17.9507421
1479770577,332.8413427,17.9507943
1479770578,332.7006012,17.94484293
1479770579,332.6290455,17.95098076
1479770580,332.764183,17.95676812
1479770581,332.5837836,17.95676812
1479770582,332.9166725,17.95667113
1479770583,332.6913332,17.9567159
1479770585,332.8172051,17.9685443
1479770586,332.6538312,17.96257037
1479770587,332.8639742,17.96831287
1479770588,332.9916778,17.96245843
1479770589,332.8639742,17.96248082
1479770590,332.8586928,17.95657415
1479770591,332.6913332,17.9508838
1479770592,333.2024762,17.9508838
1479770594,332.8112761,17.94496223
1479770595,332.7170902,17.93358118
1479770596,332.9241077,17.9333204
1479770597,332.6138504,17.92760746
1479770598,332.8900575,17.92193912
1479770599,333.0577446,17.92771919
1479770600,332.9241077,17.9333204
1479770601,332.9070826,17.93346197
1479770603,332.9672173,17.93929412
1479770604,333.06518,17.9393612
1479770605,332.9222782,17.93933884
1479770606,332.6495211,17.93943573
1479770607,332.8373585,17.93941337
1479770608,332.8974927,17.93941337
1479770609,332.961935,17.93338746
1479770610,332.961935,17.93921958
1479770611,333.0704631,17.93943573
1479770613,332.6739834,17.94510389
1479770614,332.9318681,17.9450517
1479770615,332.6873473,17.94533502
1479770616,332.6721521,17.93945809
1479770617,332.8751863,17.93948045
1479770619,332.8525539,17.94529029
1479770620,332.8299225,17.94526792
1479770621,332.727005,17.95688004
1479770622,332.7676348,17.95702925
1479770623,332.7924199,17.96861896
1479770625,332.9182965,17.962951
1479770626,332.8172051,17.96271217
1479770627,332.8974927,17.95107772
1479770628,332.8224873,17.95112247
1479770629,333.2059315,17.94531265
1479770630,333.1758639,17.94531265
1479770631,332.9933026,17.94540958
1479770632,332.931014,17.93384197
1479770634,332.9449098,17.94519336
1479770635,332.9105353,17.93955499
1479770636,333.0835068,17.93374511
1479770637,332.6303409,17.93384197
1479770638,332.9331678,17.93374511
1479770639,332.8764869,17.92817356
1479770640,333.1210104,17.93372275
1479770641,332.9139906,17.93981586
1479770643,332.9614077,17.93393138
1479770644,332.7378918,17.92795755
1479770645,332.7828301,17.92791286
1479770647,332.7283021,17.93390903
1479770648,332.8581613,17.92795755
1479770649,332.9217518,17.92821825
1479770650,332.7658053,17.92222207
1479770651,332.8764869,17.91650886
1479770652,332.7905904,17.92214761
1479770653,332.7884375,17.92224441
1479770654,332.9161427,17.92805438
1479770655,333.034262,17.92815121
1479770657,332.9666909,17.9340059
1479770658,332.9518195,17.9340506
1479770659,333.117032,17.9340059
1479770660,332.9871705,17.92246035
1479770661,332.9797352,17.89332059
1479770662,332.9797352,17.84082818
1479770663,332.9670169,17.81161358
1479770664,332.9741261,17.8173351
1479770666,333.117032,17.82318983
1479770667,333.0550695,17.84087265
1479770668,333.034262,17.8581625
1479770669,333.0795276,17.86987193
1479770670,332.7866088,17.88160367
1479770672,332.7993269,17.89332059
1479770673,333.1173581,17.89910097
1479770674,332.9949326,17.90503009
1479770675,332.8198071,17.90510448
1479770676,332.7618237,17.91667262
1479770677,333.01013,17.91673962
1479770678,332.8070881,17.91088485
1479770679,332.7674327,17.91100391
1479770681,332.940406,17.91102624
1479770682,333.0904217,17.90510448
1479770683,332.7466275,17.89329828
1479770684,333.0550695,17.88170025
1479770685,332.8972923,17.88755502
1479770686,332.9456892,17.88193799
1479770687,333.0036753,17.87620198
1479770688,333.0167223,17.88217573
1479770689,333.4664514,17.8759866
1479770691,333.0210249,17.87614999
1479770692,332.9134693,17.88203457
1479770693,333.0337442,17.87036937
1479770694,332.9608873,17.8703174
1479770695,332.9736066,17.87036937
1479770697,333.124279,17.86462583
1479770698,333.2272082,17.85884511
1479770699,333.1186672,17.87029513
1479770700,333.1469129,17.87631338
1479770701,332.9565848,17.87634309
1479770702,333.1465851,17.87622426
1479770703,333.1521978,17.87055499
1479770704,333.2272082,17.87634309
1479770706,333.1673971,17.87643221
1479770707,333.0467912,17.88800836
