time,pressure,calibrated_pressure,altitude,calibrated_altitude
1479767359,97447.22118,97602.85523,334.63883759171586,321.258264911623
1479767360,97445.62828,97601.25978,334.77587593945645,321.3953453860304
1479767362,97448.43809,97604.0741,334.53414715982944,321.1535412742305
1479767364,97451.01512,97606.65524,334.31244947380765,320.93177676389314
1479767365,97447.18931,97602.82332,334.64157937325945,321.26100658925134
1479767366,97445.39173,97601.02285,334.7962266630202,321.41570247881464
1479767367,97442.87036,97598.49745,335.0131460958437,321.6326880492343
1479767368,97450.20163,97605.84046,334.38243217839045,321.00177992677345
1479767369,97446.98389,97602.61756,334.65925170835544,321.2786853151774
1479767370,97445.53408,97601.16543,334.78398009091325,321.40345195998816
1479767371,97447.01206,97602.64578,334.6568282342705,321.2762606747565
1479767373,97446.75102,97602.38432,334.6792856104439,321.29872513606097
1479767374,97447.50297,97603.13748,334.61459518149786,321.23401428481884
1479767375,97444.25777,97599.88709,334.89378336517257,321.5132878557124
1479767376,97446.54631,97602.17928,334.69689692814427,321.31634206431045
1479767377,97447.30052,97602.9347,334.6320119611264,321.2514369260389
1479767378,97444.22656,97599.85582,334.8964684329112,321.51597461127676
1479767379,97448.5464,97604.18257,334.52482933169085,321.14422173202183
1479767380,97449.26944,97604.90677,334.462626957109,321.08200001955265
1479767382,97447.73207,97603.36694,334.5948857369076,321.2142993618254
1479767383,97447.73207,97603.36694,334.5948857369076,321.2142993618254
1479767384,97445.38413,97601.01525,334.7968805021883,321.41635547362966
1479767385,97448.16664,97603.80221,334.55749983678106,321.17690159807535
1479767386,97448.80291,97604.43949,334.502762002041,321.12214767326805
1479767387,97451.55426,97607.19524,334.26606873978017,320.8853820370641
1479767388,97445.35289,97600.98395,334.7995681257453,321.41904478166543
1479767389,97445.03321,97600.66377,334.82707071057666,321.44655481049995
1479767390,97447.72823,97603.3631,334.5952160913221,321.21462928962865
1479767393,97449.0609,97604.6979,334.48056739673484,321.0999456441059
1479767394,97448.45202,97604.08804,334.5329487719064,321.1523435746858
1479767395,97448.82722,97604.46384,334.5006706365675,321.1200555718242
1479767396,97447.02947,97602.66322,334.65533044670156,321.27476224382553
1479767397,97446.24627,97601.87877,334.7227095940834,321.34216177855706
1479767398,97447.05682,97602.69061,334.65297751835897,321.2724089172407
1479767399,97448.76468,97604.4012,334.50605089232704,321.12543747142627
1479767400,97447.6063,97603.24097,334.60570570976415,321.2251225457512
1479767402,97448.03771,97603.67307,334.56859162402543,321.18799710449093
1479767403,97448.47626,97604.11233,334.53086342237657,321.1502566222334
1479767404,97448.35822,97603.99409,334.54101832145534,321.16041559113364
1479767405,97448.21123,97603.84687,334.55366378282633,321.17306448362797
1479767406,97448.32691,97603.96273,334.54371190065285,321.1631099878068
1479767407,97448.7607,97604.39722,334.5063932879784,321.12577942491043
1479767408,97448.35422,97603.99009,334.54136243885296,321.1607592641376
1479767409,97447.57179,97603.2064,334.60867460149166,321.22809275863256
1479767411,97450.58426,97606.2237,334.349515326081,320.9688531733336
1479767412,97449.68614,97605.32414,334.42677886191814,321.04614065313945
1479767413,97446.78528,97602.41863,334.6763382060817,321.29577724195406
1479767414,97447.68584,97603.32064,334.5988628950581,321.21827739826404
1479767415,97447.39421,97603.02854,334.62395180395106,321.2433742897265
1479767416,97448.3188,97603.95461,334.5444095988496,321.1638076442032
1479767417,97444.8998,97600.53014,334.83854820916895,321.45803638984216
1479767418,97448.49313,97604.12922,334.52941210883,321.14880546450877
1479767420,97447.53634,97603.1709,334.6117243622066,321.2311428768953
1479767421,97446.60764,97602.24071,334.6916206702299,321.31106402808655
1479767422,97447.47685,97603.11131,334.61684228424565,321.2362627816474
1479767423,97446.72248,97602.35573,334.68174092107074,321.3011815719292
1479767424,97445.2749,97600.90584,334.8062777242085,321.425756025943
1479767425,97449.62015,97605.25804,334.43245587740967,321.05181978835753
1479767426,97449.61932,97605.25721,334.4325272810165,321.0518910997562
1479767427,97448.08247,97603.7179,334.56474094093574,321.184145379797
1479767429,97448.28406,97603.91982,334.5473982597614,321.1667967415269
1479767430,97447.38592,97603.02024,334.62466499296715,321.2440874169406
1479767431,97446.22413,97601.85659,334.7246143174125,321.3440674789599
1479767432,97449.0351,97604.67206,334.48278694116016,321.1021657589663
1479767433,97448.54433,97604.1805,334.5250074121577,321.1443995825248
1479767435,97444.83269,97600.46292,334.8443218061366,321.4638119821975
1479767436,97445.41017,97601.04133,334.7946402428861,321.41411467052967
1479767437,97447.75847,97603.39338,334.5926145505946,321.2120276717251
1479767438,97446.68681,97602.32001,334.68480963003094,321.30425061399
1479767439,97448.65492,97604.29127,334.5154934458187,321.13488243705797
1479767440,97444.36571,97599.9952,334.88449704526283,321.5039989213619
1479767441,97448.04594,97603.68131,334.5678836006409,321.18728913624363
1479767442,97447.81374,97603.44874,334.5878596860057,321.20727121479285
1479767443,97445.72567,97601.35733,334.76749735473277,321.38696387400705
1479767445,97444.27548,97599.90482,334.8922597336423,321.51176447334
1479767446,97445.60739,97601.23886,334.77767313343065,321.3971428367513
1479767447,97443.14424,97598.77177,334.9895833307455,321.6091179068753
1479767448,97446.79384,97602.42721,334.6756017852822,321.2950400537593
1479767449,97448.07055,97603.70596,334.5657664131504,321.1851712461066
1479767450,97444.53221,97600.16196,334.8701726937579,321.4896707285516
1479767453,97449.71884,97605.35689,334.42396573370934,321.0433268618799
1479767454,97452.93652,97608.57972,334.1471576561089,320.7664337802853
1479767455,97449.77754,97605.41569,334.41891586939164,321.038274927123
1479767456,97448.78998,97604.42655,334.5038743574405,321.12325945137127
1479767457,97449.16502,97604.80219,334.4716100773512,321.09098528601317
1479767458,97446.61505,97602.24814,334.6909831835146,321.31042564622476
1479767460,97448.99064,97604.62752,334.48661178509064,321.1059925370064
1479767461,97449.42616,97605.06374,334.4491445487947,321.06851354274113
1479767462,97450.93161,97606.5716,334.31963362841634,320.9389628101708
1479767463,97447.33438,97602.96861,334.62909898225917,321.2485234129781
1479767464,97448.78556,97604.42212,334.5042546057957,321.12364006786083
1479767465,97450.20515,97605.84398,334.382129359743,321.00147749916505
1479767466,97449.94312,97605.58153,334.40467130799516,321.02402642238303
1479767467,97452.49403,97608.13652,334.18522340348864,320.8045113701228
1479767469,97449.65484,97605.29279,334.4294715510987,321.0488341609089
1479767470,97449.79764,97605.43582,334.4171867000623,321.0365454132916
1479767471,97449.56362,97605.20142,334.43731906651374,321.05668442980823
1479767472,97449.67929,97605.31727,334.4273681564591,321.04673090501456
1479767473,97450.11393,97605.75262,334.3899768392657,321.0093268730052
1479767474,97446.80846,97602.44185,334.67434401996434,321.2937821943051
1479767475,97450.31545,97605.95445,334.37264047279314,320.99198626009456
1479767476,97453.63655,97609.28087,334.08693699878495,320.7061946661488
1479767477,97451.50102,97607.14193,334.27064882156265,320.8899622183453
1479767479,97449.29885,97604.93623,334.46009685350145,321.07946888737933
1479767480,97447.58642,97603.22106,334.6074159839991,321.2268331889354
1479767481,97449.18045,97604.81764,334.4702826535213,321.08965785802866
1479767486,97446.91861,97602.55218,334.66486776975216,321.28430271604157
1479767487,97446.97458,97602.60824,334.66005265074637,321.2794860824506
1479767488,97448.62645,97604.26275,334.5179426955656,321.1373328198024
1479767489,97448.74118,97604.37767,334.508072575336,321.12745912122045
1479767490,97448.39327,97604.0292,334.5380029933003,321.15739900181507
1479767492,97446.82814,97602.46157,334.6726509407599,321.29208786473464
1479767493,97450.68222,97606.32181,334.3410880506053,320.96042389317154
1479767494,97449.55081,97605.18859,334.4384210914577,321.0577867499742
1479767495,97446.30204,97601.93462,334.71791165434115,321.3373631611976
1479767496,97449.80824,97605.44643,334.4162747999435,321.0356338316051
1479767497,97448.91094,97604.54769,334.4934682902531,321.11285135713115
1479767498,97447.86719,97603.50227,334.5832613976527,321.2026719910791
1479767499,97447.7795,97603.41445,334.5908053445746,321.21021736533294
1479767500,97447.83543,97603.47047,334.58599370120646,321.205404202934
1479767502,97448.53128,97604.16743,334.52613009345805,321.14552253237343
1479767503,97447.48751,97603.12199,334.6159252047364,321.23534516805375
1479767504,97449.68975,97605.32776,334.4264682994108,321.0458296325087
1479767505,97447.54248,97603.17705,334.61119613841583,321.2306144760587
1479767506,97450.32588,97605.9649,334.37174320134363,320.99108842902933
1479767507,97449.30911,97604.9465,334.45921419934166,321.0785865138896
1479767508,97447.10685,97602.74073,334.6486734245118,321.268102648879
1479767509,97445.71515,97601.3468,334.7684024032933,321.3878686130047
1479767511,97448.70096,97604.33738,334.51153266522306,321.1309207570739
1479767512,97448.41181,97604.04777,334.53640800980793,321.15580350050004
1479767513,97448.55447,97604.19066,334.52413507596793,321.14352665449405
1479767514,97447.88559,97603.52071,334.5816784513445,321.20108765220357
1479767515,97448.55351,97604.18969,334.5242176640095,321.1436099950588
1479767519,97447.88559,97603.52071,334.5816784513445,321.20108765220357
1479767520,97448.08702,97603.72246,334.5643495065233,321.18375359169295
1479767522,97446.02736,97601.6595,334.741542625954,321.36100142099895
1479767523,97447.33138,97602.96561,334.6293570725029,321.24878116992477
1479767524,97445.09723,97600.72788,334.8215629611077,321.4410464407629
1479767525,97448.89367,97604.5304,334.494954010348,321.1143368769626
1479767526,97446.75018,97602.38348,334.6793578760553,321.2987973083582
1479767527,97447.18091,97602.8149,334.6423020268121,321.26173002796713
1479767528,97447.41419,97603.04855,334.62223292398266,321.24165505191195
1479767529,97444.91978,97600.55015,334.8368292935702,321.45631711639
1479767531,97444.57084,97600.20065,334.86684927497845,321.4863464463051
1479767532,97444.91878,97600.54915,334.8369153253734,321.4564030370966
1479767533,97445.52793,97601.15928,334.78450918381714,321.403980369636
1479767534,97448.33841,97603.97425,334.5427225629537,321.162120209352
1479767535,97448.65545,97604.2918,334.5154478503755,321.13483690049907
1479767536,97448.5089,97604.14501,334.52805542763963,321.14744881695515
1479767537,97451.14595,97606.78628,334.30119450899656,320.92051829108095
1479767538,97448.94358,97604.58039,334.4906603056588,321.1100418436472
1479767540,97447.23174,97602.86581,334.6379291132762,321.2573558879885
1479767541,97447.75316,97603.38807,334.5930713687121,321.21248389991524
1479767542,97447.31847,97602.95268,334.6304677208973,321.249892102438
1479767543,97447.37327,97603.00756,334.6257532730524,321.2451768692117
1479767544,97449.63448,97605.27239,334.4312230898722,321.0505868744658
1479767545,97447.92259,97603.55777,334.57849535351124,321.1979035098411
1479767546,97447.98244,97603.61771,334.5733464797595,321.1927535525683
1479767549,97448.81988,97604.45649,334.5013020895276,321.1206870685128
1479767550,97448.73212,97604.3686,334.5088519987694,321.1282383972939
1479767551,97447.45592,97603.09035,334.6186428918081,321.23806364151096
1479767552,97450.7291,97606.36876,334.3370550735053,320.95639011001913
1479767553,97447.30932,97602.94351,334.6312548962451,321.2506799796247
1479767554,97447.4229,97603.05728,334.6214836025174,321.2409049797352
1479767555,97448.4668,97604.10285,334.53167725923413,321.1510711264782
1479767556,97448.64027,97604.27659,334.5167537727102,321.13614371394215
1479767557,97446.58034,97602.21337,334.6939693058157,321.3134130674807
1479767559,97448.26029,97603.896,334.54944317878835,321.16884331571055
1479767560,97447.62008,97603.25477,334.6045202180394,321.22393686655414
1479767561,97448.08265,97603.71809,334.564725455617,321.1841290552984
1479767562,97446.22714,97601.8596,334.72435536448756,321.3438088604453
1479767563,97450.05486,97605.69345,334.39505851987633,321.0144105829386
1479767564,97446.40165,97602.03439,334.7093421282625,321.32879095447424
1479767565,97450.54532,97606.18469,334.35286524740513,320.97220478281815
1479767566,97447.76149,97603.39641,334.592354740671,321.211767338129
1479767568,97449.12134,97604.75844,334.4753678147026,321.09474418492755
1479767569,97451.69863,97607.33985,334.2536490203056,320.8729577363338
1479767570,97448.45323,97604.08926,334.5328446764688,321.15223875450465
1479767571,97451.69863,97607.33985,334.2536490203056,320.8729577363338
1479767574,97449.0882,97604.72524,334.478218809556,321.0975966531405
1479767575,97449.81202,97605.45022,334.41594961293595,321.0353082053625
1479767576,97447.43177,97603.06616,334.6207205163155,321.24014201977116
1479767577,97448.7959,97604.43247,334.50336506554595,321.12275081716507
1479767578,97447.80652,97603.44151,334.58848082071927,321.2078924065645
1479767579,97448.76269,97604.39922,334.50622209015273,321.12560758899053
1479767581,97446.70255,97602.33577,334.68345550939557,321.3028965236517
1479767582,97447.77327,97603.40821,334.5913413099988,321.2107534977986
1479767583,97449.51435,97605.15207,334.44155769082863,321.06092445384274
1479767584,97449.71564,97605.35368,334.4242410245133,321.0436026563475
1479767585,97448.61599,97604.25227,334.5188425605593,321.138233241094
1479767586,97447.19182,97602.82582,334.6413634375058,321.2607917915375
1479767587,97446.06109,97601.69329,334.73864080030035,321.3580981875057
1479767588,97450.98767,97606.62775,334.3148109274989,320.9341386047163
1479767590,97448.84073,97604.47737,334.49950838468794,321.11889310249535
1479767591,97449.82474,97605.46295,334.41485533292143,321.0342144793103
1479767592,97447.18742,97602.82142,334.6417419703066,321.26116983551765
1479767593,97449.73691,97605.37499,334.422411201107,321.04177175924997
1479767594,97449.59126,97605.22911,334.43494123946584,321.0543053775691
1479767595,97450.05271,97605.69129,334.395243480365,321.0145961637463
1479767596,97449.38448,97605.022,334.4527302207571,321.07209973930003
1479767597,97449.35668,97604.99415,334.45512181647064,321.07449254242965
1479767599,97447.58548,97603.22011,334.6074968521134,321.22691481179936
1479767600,97448.74292,97604.37941,334.5079228847535,321.1273096239456
1479767601,97446.27901,97601.91156,334.71989294422383,321.3393444700778
1479767604,97451.84729,97607.48874,334.2408602605283,320.8601657310501
1479767605,97449.46675,97605.1044,334.4456526491922,321.0650201382814
1479767606,97448.53607,97604.17223,334.52571801348677,321.14511012537696
1479767607,97450.88551,97606.52542,334.32359949724196,320.94293043087964
1479767608,97447.17175,97602.80573,334.64309006336407,321.262517906056
1479767609,97450.85323,97606.4931,334.3263764666044,320.9457072507721
1479767611,97450.33063,97605.96966,334.37133456863376,320.99067946484865
1479767612,97449.34209,97604.97954,334.4563769742963,321.07574779772403
1479767613,97448.01007,97603.64539,334.5709694817633,321.19037532825314
1479767614,97449.34096,97604.9784,334.4564741866634,321.0758457437332
1479767615,97449.48777,97605.12545,334.44384432914376,321.06321157594357
1479767616,97448.26567,97603.90139,334.5489803405362,321.16838021597505
1479767617,97453.37166,97609.01556,334.1097243380136,320.72898866241303
1479767618,97447.71643,97603.35128,334.5962312429765,321.2156448487076
1479767620,97448.03211,97603.66746,334.5690733896554,321.1884791071643
1479767621,97448.03096,97603.66631,334.56917232367414,321.1885779134245
1479767622,97448.84151,97604.47815,334.499441282067,321.11882608652377
1479767623,97450.49498,97606.13427,334.35719588691427,320.97653670316504
1479767624,97449.97234,97605.6108,334.40215756390535,321.0215116286272
1479767625,97447.56382,97603.19842,334.60936025988485,321.2287783907741
1479767626,97447.9396,97603.57481,334.5770319891308,321.1964394576571
1479767627,97444.08342,97599.71245,334.90878310367407,321.5282931410329
1479767629,97448.0529,97603.68828,334.56728483485495,321.18669028450677
1479767630,97447.93844,97603.57364,334.57713178352424,321.19653998236754
1479767631,97447.76033,97603.39524,334.59245453521,321.21186786298495
1479767635,97447.43883,97603.07323,334.6201131444759,321.2395345730911
1479767637,97447.00406,97602.63777,334.6575164767637,321.27694888766564
1479767638,97448.71187,97604.34831,334.5105940877693,321.1299816733226
1479767639,97451.49513,97607.13602,334.27115552120085,320.89046998196136
1479767640,97448.24819,97603.88389,334.55048413477925,321.16988378661335
1479767641,97445.72511,97601.35677,334.7675455322242,321.38701198927447
1479767642,97446.01416,97601.64628,334.74267823538685,321.3621372823254
1479767643,97451.83848,97607.47992,334.2416181571243,320.86092350807303
1479767644,97449.37434,97605.01184,334.45360255092965,321.07297266131354
1479767645,97447.05236,97602.68614,334.6533612134008,321.2727929759785
1479767647,97448.21096,97603.8466,334.5536870107753,321.17308768158546
1479767648,97448.49881,97604.13491,334.528923462698,321.14831659023184
1479767649,97449.36957,97605.00706,334.4540129074521,321.07338334708766
1479767650,97453.226,97608.86966,334.1222548582009,320.7415236204906
1479767651,97451.0497,97606.68988,334.30947464510245,320.9288006218412
1479767652,97449.42378,97605.06136,334.4493492968177,321.06871802636306
1479767653,97446.00213,97601.63424,334.74371318863996,321.3631717582539
1479767654,97446.20325,97601.83567,334.72641064217896,321.34586492078233
1479767656,97450.49569,97606.13499,334.3571348071637,320.9764748431262
1479767657,97445.01208,97600.64259,334.82888856105274,321.4483746094702
1479767658,97449.73812,97605.3762,334.42230710678996,321.0416677993562
1479767659,97447.26903,97602.90316,334.6347210494132,321.254146811807
1479767660,97448.37352,97604.00941,334.5397020725359,321.1590993236241
1479767661,97449.53214,97605.16989,334.4400272435669,321.05939340544865
1479767665,97449.61886,97605.25675,334.4325668540987,321.0519306217393
1479767666,97449.15149,97604.78864,334.47277404667693,321.09214947055443
1479767668,97449.06355,97604.70056,334.48033942029724,321.0997171029012
1479767669,97448.71547,97604.35192,334.5102843830391,321.12967150935583
1479767670,97452.3974,97608.03974,334.19353613691055,320.8128262559476
1479767671,97450.16315,97605.80191,334.38574253747356,321.00509202510875
1479767672,97450.88577,97606.52568,334.3235771300897,320.9429080925984
1479767673,97448.53711,97604.17327,334.52562854310236,321.14502077053476
1479767674,97448.88396,97604.52068,334.49578935161844,321.1151719986665
1479767675,97449.34766,97604.98512,334.4558977947672,321.07526837781916
1479767677,97449.54875,97605.18653,334.43859831016016,321.0579637398114
1479767678,97448.73696,97604.37344,334.50843561803777,321.1278225542701
1479767679,97452.35991,97608.00218,334.19676126936247,320.81605323761323
1479767680,97453.08253,97608.72596,334.134596996686,320.7538695809999
1479767681,97446.82808,97602.4615,334.6726561025789,321.29209387908486
1479767682,97448.00311,97603.63841,334.5715682477676,321.190975039397
1479767683,97450.70118,97606.3408,334.3394569658194,320.95879233723826
1479767684,97452.09356,97607.73541,334.2196744492612,320.83897291242465
1479767685,97448.78601,97604.42257,334.50421589273174,321.1236014047827
1479767687,97448.36739,97604.00328,334.5402294323794,321.1596260024453
1479767688,97448.16136,97603.79692,334.5579540724648,321.1773561063528
1479767689,97450.40712,97606.04627,334.3647542938561,320.98409737768816
1479767690,97449.30248,97604.93986,334.4597845694152,321.0791570065776
1479767691,97448.17146,97603.80703,334.55708517468156,321.1764874714572
1479767694,97454.89855,97610.54488,333.9783732942742,320.5975984713077
1479767695,97448.74824,97604.38474,334.50746521010296,321.12685168113967
1479767697,97451.93521,97607.5768,334.2332967824259,320.8525999920603
1479767698,97449.06233,97604.69933,334.48044437549106,321.09982278173266
1479767699,97447.8433,97603.47834,334.58531664733164,321.20472802339646
1479767700,97451.98791,97607.62959,334.2287631716099,320.8480645034433
1479767701,97448.56713,97604.20334,334.5230459462764,321.1424372129186
1479767702,97450.48112,97606.12039,334.358388232562,320.97772922736476
1479767703,97453.03226,97608.67561,334.1389215230738,320.7581953959816
1479767704,97448.21384,97603.84949,334.55343924595945,321.1728393775411
1479767705,97451.05789,97606.69808,334.3087700805336,320.9280961079712
1479767707,97451.11312,97606.7534,334.3040187874067,320.92334321809176
1479767708,97451.54666,97607.18763,334.2667225454643,320.8860358575985
1479767709,97451.48756,97607.12844,334.27180674639385,320.891121225337
1479767710,97450.44319,97606.0824,334.3616512686276,320.98099320462643
1479767711,97451.45476,97607.09559,334.2746284359746,320.8939435668508
1479767712,97449.01787,97604.6548,334.484269218563,321.10364869972545
1479767713,97451.36675,97607.00744,334.2821996867133,320.901517068487
1479767714,97450.08985,97605.72849,334.3920483959155,321.0114000503381
1479767716,97449.82711,97605.46533,334.41465144585527,321.03400999637233
1479767717,97457.83164,97613.48267,333.7260582653471,320.34520548776345
1479767718,97452.72646,97608.36932,334.16522830894246,320.7845103081854
1479767719,97451.48106,97607.12193,334.2723659226176,320.89168053861795
1479767720,97448.57645,97604.21268,334.52224415419187,321.1416347378836
1479767721,97448.60271,97604.23897,334.519985027895,321.13937595143216
1479767726,97450.34471,97605.98376,334.3701232953608,320.9894680374564
1479767727,97450.57195,97606.21136,334.35057432780013,320.9699133849863
1479767728,97449.03222,97604.66917,334.4830347042807,321.10241406131536
1479767729,97454.1072,97609.75227,334.04644914180244,320.66569465859357
1479767730,97450.30518,97605.94417,334.37352397984796,320.99286948538065
1479767731,97451.78447,97607.42582,334.24626446880575,320.8655715520217
1479767732,97451.52302,97607.16396,334.2687562255378,320.88806948890124
1479767734,97453.55144,97609.19562,334.0942586379242,320.71351887831406
1479767735,97452.12727,97607.76917,334.21677449040726,320.83607240272977
1479767736,97454.82444,97610.47066,333.98474858464033,320.6039749792544
1479767737,97450.64662,97606.28616,334.34415063665074,320.96348682009557
1479767738,97452.76309,97608.40601,334.16207716883946,320.7813580824877
1479767739,97453.37135,97609.01525,334.109751005999,320.7290152959613
1479767740,97453.89426,97609.53899,334.0647673719868,320.68401844383334
1479767741,97453.07831,97608.72174,334.1349600262838,320.7542321417932
1479767743,97455.34066,97610.98771,333.9403409966544,320.5595534301319
1479767744,97450.64121,97606.28074,334.34461604657554,320.96395248816407
1479767745,97451.62518,97607.26628,334.25996770234633,320.8792785684709
1479767746,97453.82838,97609.47301,334.07043472617806,320.6896870707569
1479767747,97456.46648,97612.11533,333.84349350982666,320.4626763669512
1479767748,97454.95957,97610.60601,333.9731240701585,320.5923465754313
1479767749,97452.05459,97607.69638,334.22302690937795,320.8423261981807
1479767750,97452.34768,97607.98994,334.1978133733355,320.8171048420845
1479767752,97454.05552,97609.70051,334.0508949270079,320.6701415757416
1479767756,97453.96882,97609.61367,334.0583533209501,320.6776023660568
1479767757,97452.7771,97608.42004,334.16087194188003,320.78015269363095
1479767758,97453.38536,97609.02928,334.10854578512954,320.7278099131945
1479767759,97452.42893,97608.07131,334.1908237230018,320.8101139081846
1479767760,97450.62754,97606.26704,334.34579204549664,320.9651295459262
1479767762,97455.18128,97610.82807,333.9540515675035,320.573268632892
1479767763,97453.55465,97609.19884,334.093982495644,320.71324223349075
1479767764,97453.35373,97608.99759,334.1112667800553,320.7305325491616
1479767765,97455.75793,97611.40564,333.90444567610393,320.52364776137983
1479767766,97454.5111,97610.15682,334.0117036068623,320.63093814920285
1479767767,97456.74055,97612.38983,333.81991706212284,320.4390934230614
1479767768,97454.0432,97609.68817,334.05195475844084,320.6712017568061
1479767769,97453.60832,97609.2526,334.0893655010077,320.70862346883223
1479767770,97453.37436,97609.01826,334.10949206845544,320.7287566928062
1479767772,97453.37297,97609.01687,334.1096116442641,320.7288761141972
1479767773,97454.18493,97609.83013,334.03976240228803,320.6590053853579
1479767774,97453.77618,97609.42072,334.07492525492853,320.6941795328312
1479767775,97454.99412,97610.64061,333.97015191969695,320.5893739674648
1479767776,97454.41196,97610.05752,334.02023212375934,320.63946939877496
1479767777,97450.64253,97606.28206,334.344502489992,320.9638390782202
1479767778,97451.48479,97607.12566,334.2720450414927,320.8913600718661
1479767779,97454.32387,97609.96929,334.0278100704745,320.64704958743823
1479767781,97451.82737,97607.46879,334.2425739155733,320.8618797505842
1479767782,97453.3618,97609.00568,334.11057255206833,320.72983749939885
1479767785,97452.05574,97607.69753,334.22292797867703,320.842227395231
1479767786,97452.20164,97607.84366,334.210376690251,320.829672554697
1479767787,97455.32974,97610.97677,333.94128038266354,320.56049332129624
1479767788,97454.34577,97609.99122,334.0259261213432,320.64516549379186
1479767789,97454.25767,97609.90298,334.03350493247126,320.65274654576206
1479767790,97453.12639,97608.76989,334.13082389834744,320.75009534112905
1479767791,97455.44252,97611.08973,333.9315785595245,320.55078856250475
1479767792,97454.947,97610.59342,333.9742053997834,320.59342822693
1479767794,97453.32159,97608.96541,334.1140316488527,320.73329728405224
1479767795,97452.04295,97607.68472,334.2240282602652,320.8433279742603
1479767796,97453.95735,97609.60218,334.0593400315993,320.6785895207722
1479767797,97453.40829,97609.05224,334.1065732147981,320.72583731276245
1479767798,97455.5785,97611.22593,333.9198809841837,320.5390871922791
1479767799,97453.37367,97609.01757,334.10955142623425,320.7288159739255
1479767800,97453.40114,97609.04508,334.1071882988326,320.726452461633
1479767801,97452.50388,97608.14638,334.1843760435804,320.8036642453226
1479767803,97454.73331,97610.37938,333.99258802073746,320.6118171787166
1479767804,97455.08295,97610.72958,333.9625103570288,320.5817302450596
1479767805,97451.8017,97607.44308,334.24478222547623,320.8640886453577
1479767806,97453.71614,97609.36058,334.08009022565966,320.6993464250627
1479767807,97453.56876,97609.21297,334.09276867404697,320.71202826110675
1479767808,97452.14846,97607.7904,334.21495158580365,320.8342484155728
1479767809,97454.90094,97610.54728,333.97816769531346,320.59739227871614
1479767811,97454.755,97610.40111,333.99072214322223,320.6099502742145
1479767812,97455.53668,97611.18404,333.9234785162407,320.5426860924781
1479767816,97457.39193,97613.04226,333.7638833208839,320.3830418349826
1479767817,97455.50489,97611.1522,333.9262132264121,320.545421566756
1479767818,97455.96725,97611.6153,333.88643913611304,320.5056352642787
1479767819,97456.19988,97611.8483,333.86642741385003,320.48561759700533
1479767820,97455.8184,97611.46621,333.8992438026762,320.5184440142475
1479767821,97454.68703,97610.33303,333.9965692487676,320.6157992794324
1479767822,97455.32423,97610.97125,333.9417543769159,320.56096756257466
1479767823,97454.48036,97610.12603,334.01434801411233,320.63358343721484
1479767825,97453.32009,97608.9639,334.11416068754625,320.7334270152569
1479767826,97452.97186,97608.61511,334.1441174951033,320.76339324953733
1479767827,97453.54831,97609.19249,334.09452789816714,320.713787790839
1479767828,97455.6377,97611.28522,333.91478835366433,320.5339934060903
1479767829,97456.44828,97612.0971,333.8450591385699,320.46424255124293
1479767830,97453.54238,97609.18655,334.095038030202,320.7142981232464
1479767831,97455.77776,97611.42551,333.9027398191902,320.52194067085657
1479767832,97456.87584,97612.52534,333.8082789689943,320.4274514584249
1479767834,97457.89461,97613.54574,333.7206414252141,320.33978705168556
1479767835,97455.4236,97611.07077,333.9332061390742,320.55241747676337
1479767836,97457.92056,97613.57173,333.7184091408053,320.33755421354
1479767837,97455.74443,97611.39212,333.9056070009392,320.52480930476304
1479767838,97457.10404,97612.75391,333.78864848009107,320.4078145324602
1479767839,97456.81656,97612.46597,333.8133784289894,320.4325520651837
1479767840,97459.54175,97615.19552,333.57895124473,320.19805304225883
1479767841,97457.50711,97613.15762,333.7539752092416,320.3731310543444
1479767846,97455.41613,97611.0633,333.9338487405912,320.5530592484356
1479767847,97457.88127,97613.53238,333.7217889658277,320.340934828615
1479767848,97456.14003,97611.78835,333.87157593604206,320.4907680617762
1479767850,97458.19614,97613.84776,333.69470308424206,320.3138401103861
1479767851,97457.55893,97613.20952,333.7495175083459,320.3686722370985
1479767852,97459.61656,97615.27045,333.5725159893336,320.1916157879896
1479767853,97456.36819,97612.01688,333.85194876808237,320.4711344522584
1479767854,97457.15138,97612.80133,333.78457614757644,320.4037405859053
1479767855,97458.91855,97614.57132,333.63255989054596,320.2516783694882
1479767856,97458.65698,97614.30934,333.6550606367382,320.27418528212
1479767857,97456.82902,97612.47844,333.8123065787222,320.4314807399569
1479767858,97459.3216,97614.97501,333.5978888628597,320.21699713246926
1479767860,97457.40542,97613.05577,333.7627228721758,320.3818811666133
1479767861,97459.69575,97615.34976,333.5657039648868,320.1848022512204
1479767862,97458.76503,97614.41756,333.64576596541883,320.2648880088964
1479767863,97456.73628,97612.38556,333.8202843818581,320.4394602684406
1479767864,97458.2145,97613.86614,333.69312371467095,320.31226106215036
1479767865,97455.30977,97610.95677,333.94299828933435,320.5622115869046
1479767866,97457.0511,97612.70088,333.7932025437476,320.412370447164
1479767867,97458.7909,97614.44347,333.6435405789016,320.2626620597657
1479767869,97460.67368,97616.32926,333.4815815527836,320.1006535946435
1479767870,97457.921,97613.57217,333.7183712909027,320.3375164125173
1479767871,97457.45258,97613.103,333.758666033973,320.3778235534919
1479767872,97461.63029,97617.2874,333.39929376743385,320.0183406330616
1479767875,97458.98555,97614.63843,333.6267964316794,320.2459129032504
1479767876,97459.59541,97615.24926,333.5743353399739,320.19343622556335
