temperature,pressure,humidity,time,calibrated_pressure
44.58514756,97456.87584,21.03845573,1479767832,97612.52534
44.58019117,97457.89461,21.04403345,1479767834,97613.54574
44.5870062,97455.4236,21.05013824,1479767835,97611.07077
44.58514756,97457.92056,21.06164499,1479767836,97613.57173
44.58452801,97455.74443,21.0674159,1479767837,97611.39212
44.59134304,97457.10404,21.06772368,1479767838,97612.75391
44.5870062,97456.81656,21.06753022,1479767839,97612.46597
44.59134304,97459.54175,21.07352104,1479767840,97615.19552
44.59629942,97457.50711,21.07374974,1479767841,97613.15762
44.59877761,97455.41613,21.1028424,1479767846,97611.0633
44.60125581,97457.88127,21.11455174,1479767847,97613.53238
44.60125581,97456.14003,21.12614654,1479767848,97611.78835
44.60807084,97458.19614,21.12065769,1479767850,97613.84776
44.60621219,97457.55893,21.11477207,1479767851,97613.20952
44.61054903,97459.61656,21.10337971,1479767852,97615.27045
44.60745129,97456.36819,21.09744126,1479767853,97612.01688
44.60807084,97457.15138,21.09167016,1479767854,97612.80133
44.61302722,97458.91855,21.07449742,1479767855,97614.57132
44.61364677,97458.65698,21.06872618,1479767856,97614.30934
44.61302722,97456.82902,21.05710452,1479767857,97612.47844
44.61798361,97459.3216,21.05733303,1479767858,97614.97501
44.61922271,97457.40542,21.03999254,1479767860,97613.05577
44.62294,97459.69575,21.04595719,1479767861,97615.34976
44.62603774,97458.76503,21.05189557,1479767862,97614.41756
44.6217009,97456.73628,21.06909552,1479767863,97612.38556
44.62479864,97458.2145,21.06922743,1479767864,97613.86614
44.62851593,97455.30977,21.06360548,1479767865,97610.95677
44.62851593,97457.0511,21.05780764,1479767866,97612.70088
44.63099413,97458.7909,21.05211523,1479767867,97614.44347
44.63657006,97460.67368,21.03497615,1479767869,97616.32926
44.62975503,97457.921,21.02307305,1479767870,97613.57217
44.63595051,97457.45258,21.02335384,1479767871,97613.103
44.63842871,97461.63029,21.01766111,1479767872,97617.2874
44.64400464,97458.98555,21.04690589,1479767875,97614.63843
44.64338509,97459.59541,21.06427363,1479767876,97615.24926
44.64400464,97459.33382,21.07009802,1479767878,97614.98726
44.64710239,97457.7065,21.07023872,1479767879,97613.35733
44.64772193,97458.14146,21.0818612,1479767880,97613.79299
44.65020013,97458.86537,21.09357171,1479767881,97614.51806
44.65391742,97457.67299,21.09953707,1479767882,97613.32376
44.65515652,97460.63259,21.105388,1479767883,97616.2881
44.65143923,97457.29736,21.07623029,1479767884,97612.94753
44.64958058,97457.35669,20.97177545,1479767886,97613.00696
44.65205877,97458.42887,20.80373507,1479767887,97614.08086
44.65453697,97458.10795,20.60669019,1479767888,97613.75942
44.65763471,97460.65995,20.43865382,1479767889,97616.3155
44.66011291,97458.56872,20.38076297,1479767890,97614.22093
44.6625911,97456.15808,20.35767587,1479767891,97611.80644
44.66197155,97456.76797,20.39824618,1479767892,97612.4173
44.6625911,97458.59606,20.47366274,1479767893,97614.24832
44.6638302,97455.98316,20.5549027,1479767895,97611.63124
44.66444975,97457.81126,20.62451732,1479767896,97613.46226
44.67064523,97459.78074,20.6711852,1479767897,97615.43489
44.66692794,97458.18689,20.71161382,1479767898,97613.83849
44.67498207,97458.32668,20.73516415,1479767899,97613.97851
44.67746027,97458.70231,20.75847254,1479767900,97614.35473
44.67622117,97459.57381,20.77581733,1479767901,97615.22763
44.67869937,97457.4825,20.82231256,1479767905,97613.13297
44.68427531,97457.62383,20.83416242,1479767906,97613.27452
44.6879926,97457.47621,20.85172445,1479767907,97613.12667
44.68489485,97457.01392,20.86318297,1479767908,97612.66364
44.6867535,97458.69603,20.86906893,1479767910,97614.34845
44.6855144,97456.05571,20.88060567,1479767911,97611.7039
44.69542718,97458.22585,20.8810501,1479767912,97613.87751
44.69294899,97459.59174,20.88673575,1479767913,97615.24559
44.69728583,97457.81818,20.89273521,1479767914,97613.46919
44.69542718,97458.57415,20.89264802,1479767915,97614.22637
44.70100313,97460.45697,20.91029789,1479767916,97616.11221
44.70162267,97458.45383,20.92192204,1479767917,97614.10585
44.70472042,97461.70257,20.93365976,1479767919,97617.35979
44.70781816,97457.63687,20.93959856,1479767920,97613.28759
44.70533997,97460.39602,20.95108294,1479767921,97616.05116
44.70843771,97458.07185,20.95702184,1479767922,97613.72327
44.70781816,97458.68179,20.96859358,1479767923,97614.33418
44.7133941,97458.09755,20.96883859,1479767924,97613.749
44.7158723,97457.0799,20.98055048,1479767925,97612.72973
44.71897005,97461.02532,20.98069056,1479767926,97616.68146
44.72082869,97461.63368,20.98656847,1479767928,97617.29079
44.72082869,97458.49884,20.99236758,1479767929,97614.15094
44.71958959,97457.97717,20.98651593,1479767930,97613.62843
44.73012193,97459.53736,20.99858727,1479767931,97615.19111
44.72826328,97458.20347,20.99849964,1479767932,97613.8551
44.72578509,97459.59836,21.00999278,1479767933,97615.25222
44.73136103,97456.92414,21.01603746,1479767934,97612.57372
44.73136103,97457.62078,21.02183664,1479767936,97613.27148
44.73445877,97459.47634,21.03357541,1479767937,97615.13001
44.73879562,97459.067,21.06856384,1479767941,97614.72
44.74561066,97462.16819,21.08047008,1479767942,97617.82616
44.74189336,97458.83262,21.09190136,1479767943,97614.48525
44.74499111,97460.6882,21.10364062,1479767944,97616.3438
44.74932796,97460.27884,21.10383435,1479767945,97615.93378
44.74932796,97463.06549,21.11543286,1479767947,97618.72489
44.76047984,97458.79065,21.12753382,1479767948,97614.44321
44.75800165,97463.29176,21.13321855,1479767949,97618.95153
44.76233849,97461.16959,21.1450201,1479767950,97616.82596
44.76853398,97463.80694,21.16269186,1479767951,97619.46753
44.76543624,97461.63186,21.15676004,1479767952,97617.28897
44.76791444,97462.67524,21.15106656,1479767953,97618.33402
44.76791444,97460.58519,21.13366826,1479767954,97616.24063
44.77534903,97462.03141,21.1282038,1479767956,97617.68916
44.7536648,97463.35279,21.1156267,1479767957,97619.01266
44.78278362,97461.0392,21.12853879,1479767958,97616.69536
44.78216407,97460.95252,21.12851235,1479767959,97616.60855
44.78278362,97462.4326,21.13433843,1479767960,97618.09099
44.78278362,97463.1293,21.13433843,1479767961,97618.7888
44.78588137,97460.10805,21.14027918,1479767962,97615.76272
44.78340317,97460.80641,21.14597296,1479767963,97616.4622
44.79145732,97459.20411,21.15213441,1479767965,97614.85733
44.79207687,97461.03255,21.16955999,1479767966,97616.6887
44.79083777,97462.94933,21.17530666,1479767967,97618.60855
44.79331597,97464.68945,21.18701204,1479767971,97620.35145
44.80570696,97465.14508,21.18177795,1479767972,97620.80781
44.80632651,97465.23175,21.16440489,1479767973,97620.89463
44.80322876,97463.72441,21.14686406,1479767974,97619.38487
44.81128291,97464.90895,21.12982586,1479767975,97620.5713
44.81004381,97461.60032,21.10077296,1479767976,97617.25738
44.81438065,97463.281,21.07776625,1479767977,97618.94075
44.8137611,97461.4525,21.06613962,1479767978,97617.10932
44.81252201,97465.11119,21.05448664,1479767979,97620.77386
44.81561975,97463.45435,21.04301804,1479767981,97619.11437
44.8199566,97464.11883,21.03741971,1479767982,97619.77992
44.8236739,97463.62264,21.03758648,1479767983,97619.28293
44.8211957,97465.68566,21.04327264,1479767984,97621.34926
44.82553255,97465.27615,21.0550664,1479767985,97620.93909
44.8286303,97466.78353,21.06100727,1479767986,97622.44888
44.82801075,97463.2131,21.06098091,1479767987,97618.87274
44.8286303,97462.25465,21.05520694,1479767988,97617.91275
44.8273912,97464.8683,21.03775324,1479767990,97620.53059
44.83048895,97463.2403,21.02629288,1479767991,97618.89998
44.8348258,97465.96615,21.0206854,1479767992,97621.6302
44.8360649,97464.04922,21.01493753,1479767993,97619.7102
44.8360649,97461.61057,21.00913703,1479767994,97617.26764
44.8410213,97466.19389,20.99776377,1479767995,97621.8583
44.8397822,97463.90137,21.00350301,1479767996,97619.56211
44.8434995,97466.88896,21.0036695,1479767997,97622.55448
44.84783635,97465.43424,20.96905816,1479768002,97621.09744
44.85031455,97465.46143,20.96337113,1479768003,97621.12467
44.85155365,97463.19605,20.95182204,1479768004,97618.85567
44.85279275,97461.30795,20.95768403,1479768005,97616.96454
44.85774915,97461.68177,20.94630087,1479768006,97617.33896
44.85527095,97464.44173,20.95778895,1479768008,97620.10334
44.8596078,97461.62227,20.95799004,1479768009,97617.27936
44.8633251,97467.74546,20.96395708,1479768010,97623.41235
44.86642285,97463.33016,20.96409701,1479768011,97618.98999
44.8670424,97464.81041,20.9815261,1479768012,97620.47261
44.8670424,97463.06843,20.9815261,1479768013,97618.72784
44.8658033,97461.47262,20.98146483,1479768014,97617.12948
44.87137925,97464.40078,20.97591767,1479768015,97620.06232
44.87137925,97465.44597,20.96431565,1479768017,97621.10919
44.86890105,97462.98003,20.95840097,1479768018,97618.6393
44.87385745,97465.82153,20.95282723,1479768019,97621.48535
44.8757161,97463.99113,20.9413037,1479768020,97619.65202
44.87509655,97463.55606,20.92967526,1479768021,97619.21625
44.88005295,97464.27828,20.90668874,1479768022,97619.93962
44.8806725,97463.34862,20.89512114,1479768023,97619.00848
44.88562891,97464.07083,20.89533906,1479768024,97619.73184
44.89058531,97465.14145,20.89555697,1479768026,97620.80417
44.88810711,97463.40115,20.89545237,1479768027,97619.0611
44.89306351,97466.56223,20.90147169,1479768028,97622.22723
44.89430261,97466.38715,20.901524,1479768031,97622.05187
44.89863946,97463.21904,20.90172454,1479768033,97618.87869
44.89740036,97465.10731,20.8900606,1479768034,97620.76998
44.90607407,97465.36203,20.88465116,1479768035,97621.02511
44.90421542,97462.28581,20.86715932,1479768036,97617.94397
44.90731317,97465.18694,20.87310021,1479768037,97620.84974
44.91041092,97464.25546,20.86743786,1479768038,97619.91677
44.91226957,97463.12176,20.8675162,1479768039,97618.78126
44.91226957,97463.12176,20.87331789,1479768040,97618.78126
44.90979137,97464.1688,20.87901505,1479768042,97619.82997
44.91165002,97463.38352,20.88489509,1479768043,97619.04344
44.91970418,97461.43207,20.89685575,1479768044,97617.08886
44.91536733,97463.23554,20.90246566,1479768045,97618.89521
44.92404103,97463.8386,20.90865978,1479768046,97619.49924
44.91784553,97460.82367,20.92578572,1479768047,97616.47949
44.92342148,97464.07148,20.93183184,1479768048,97619.73249
44.92404103,97466.97445,20.93766849,1479768049,97622.64011
44.92589968,97464.79544,20.94354883,1479768050,97620.45761
44.92651923,97463.83681,20.93197154,1479768052,97619.49745
44.92837789,97463.42882,20.91465347,1479768053,97619.08881
44.93085609,97462.73017,20.88574884,1479768054,97618.38903
44.93519294,97464.09142,20.87434531,1479768055,97619.75247
44.93457339,97462.61102,20.86851723,1479768056,97618.2697
44.9382907,97466.29578,20.85707857,1479768057,97621.96036
44.942008,97462.31495,20.88625412,1479768062,97617.97315
44.94386665,97465.01399,20.89213457,1479768063,97620.67651
44.94510575,97461.70292,20.89798891,1479768064,97617.36014
44.94572531,97462.1669,20.89802377,1479768065,97617.82487
44.94386665,97462.92336,20.90954065,1479768066,97618.58254
44.94944261,97463.06417,20.91559564,1479768067,97618.72357
44.95439902,97465.18009,20.92161587,1479768068,97620.84288
44.95254036,97462.13257,20.92733942,1479768069,97617.79048
44.95749677,97460.06713,20.92755764,1479768071,97615.72174
44.96059452,97462.96842,20.93349948,1479768072,97618.62767
44.95935542,97464.50846,20.94504267,1479768073,97620.17017
44.95563812,97464.65652,20.94487668,1479768074,97620.31847
44.96121407,97466.53956,20.95673434,1479768075,97622.20452
44.96369228,97466.56664,20.95104578,1479768076,97622.23164
44.96926824,97464.93628,20.95709271,1479768077,97620.59868
44.97112689,97465.22514,20.96298238,1479768078,97620.888
44.96926824,97465.28474,20.96289495,1479768079,97620.94769
44.97050734,97466.50341,20.96874965,1479768081,97622.16832
44.97484419,97467.51625,20.9689508,1479768082,97623.18278
44.97360509,97465.22331,20.98049412,1479768083,97620.88617
44.97360509,97465.22331,20.98049412,1479768084,97620.88617
44.97546375,97465.86063,20.98058162,1479768085,97621.5245
44.9760833,97463.50809,20.98641016,1479768086,97619.1682
44.97670285,97463.59474,20.98063413,1479768087,97619.25499
44.98537656,97468.37919,20.98683029,1479768091,97624.04709
44.98723521,97466.54838,20.95789685,1479768092,97622.21336
44.98909387,97464.04953,20.94637926,1479768093,97619.71051
44.99157207,97464.74461,20.92327385,1479768094,97620.4067
44.99652848,97464.45021,20.91189543,1479768095,97620.11183
44.99219162,97465.20861,20.8826904,1479768096,97620.87145
44.99838713,97466.10405,20.86555215,1479768097,97621.76832
44.99652848,97466.54102,20.85386834,1479768099,97622.20599
45.00024579,97466.3929,20.84823078,1479768100,97622.05763
44.99838713,97462.96783,20.84814383,1479768101,97618.62708
45.00086534,97463.69179,20.84825686,1479768102,97619.3522
44.99962624,97462.47308,20.85981029,1479768104,97618.13153
45.00334354,97464.76423,20.85997558,1479768105,97620.42635
45.00706085,97464.26761,20.85433799,1479768106,97619.92894
45.0076804,97464.70274,20.85436408,1479768107,97620.36476
45.01139771,97467.3424,20.84872638,1479768108,97623.00864
45.01573457,97465.53851,20.83731164,1479768109,97621.20188
45.01635412,97464.57973,20.81992857,1479768110,97620.24156
45.01759322,97466.17584,20.80838318,1479768111,97621.84022
45.02131053,97467.4216,20.8143512,1479768113,97623.08798
45.02812559,97465.29619,20.80304856,1479768114,97620.95917
45.02440828,97466.46094,20.79707185,1479768115,97622.12577
45.03494066,97464.88428,20.79173687,1479768116,97620.5466
45.03370155,97465.05947,20.79748817,1479768117,97620.72207
45.03803841,97464.99793,20.7918756,1479768123,97620.66042
45.04237527,97466.67884,20.78626293,1479768124,97622.34402
45.04423393,97471.14961,20.79215307,1479768126,97626.82195
45.04795124,97468.91045,20.79231781,1479768127,97624.57921
45.04795124,97464.72849,20.79812131,1479768128,97620.39056
45.04919034,97466.64427,20.79236984,1479768129,97622.30941
45.0547663,97466.78489,20.7868177,1479768130,97622.45025
45.05414675,97467.39524,20.7751845,1479768131,97623.06158
45.05662496,97468.43885,20.76368117,1479768132,97624.10685
45.06096182,97467.70916,20.75227288,1479768133,97623.37599
45.05972271,97468.55248,20.74640858,1479768135,97624.22067
45.06467913,97470.34897,20.74663352,1479768136,97626.02003
45.06467913,97467.21242,20.75824107,1479768137,97622.87846
45.06467913,97468.95495,20.75824107,1479768138,97624.62378
45.06777689,97468.02306,20.76418337,1479768139,97623.69039
45.0714942,97468.92035,20.77595555,1479768140,97624.58912
45.06963554,97466.54046,20.77586892,1479768141,97622.20543
45.0727333,97470.13918,20.78181136,1479768142,97625.8099
45.07645061,97469.99094,20.77036825,1479768143,97625.66143
45.08016792,97470.19121,20.76472887,1479768145,97625.86202
45.07768971,97469.1187,20.74140057,1479768146,97624.78779
45.08016792,97468.79716,20.72990501,1479768147,97624.46573
45.08140702,97468.62194,20.69513258,1479768148,97624.29023
45.07954837,97465.22537,20.64281801,1479768151,97620.88823
45.08636344,97467.28179,20.64311929,1479768152,97622.94794
45.09008075,97468.87611,20.64328284,1479768153,97624.54481
45.09008075,97468.87611,20.65489137,1479768154,97624.54481
45.0919394,97468.09049,20.64336031,1479768156,97623.75794
45.09317851,97468.29267,20.63761625,1479768157,97623.96043
45.09627626,97468.7259,20.63194097,1479768158,97624.39436
45.09255895,97469.2227,20.62597318,1479768159,97624.89196
45.09689582,97469.887,20.626171,1479768160,97625.55732
45.10123268,97469.47684,20.62636021,1479768161,97625.14651
45.10061313,97465.90494,20.61472552,1479768162,97621.56889
45.10928685,97469.96396,20.6034946,1479768163,97625.63441
45.10494999,97471.41972,20.58589197,1479768165,97627.09249
45.10990641,97470.39914,20.58030195,1479768166,97626.07028
45.10928685,97468.22131,20.58027621,1479768167,97623.88896
45.11734103,97471.14814,20.57482332,1479768168,97626.82048
45.10928685,97472.75221,20.57447158,1479768169,97628.42711
45.11052596,97471.87991,20.58032769,1479768170,97627.55342
45.11548237,97473.32794,20.5689414,1479768171,97629.00376
45.12043879,97473.35294,20.56335104,1479768172,97629.02881
45.12043879,97473.35294,20.55174145,1479768174,97629.02881
45.12353655,97473.46653,20.5286591,1479768175,97629.14258
45.12601476,97471.40223,20.51716053,1479768176,97627.07497
45.12663431,97470.44325,20.51138125,1479768177,97626.11446
45.12663431,97471.48887,20.50557629,1479768178,97627.16176
45.13468849,97474.06722,20.36660261,1479768182,97629.74423
45.13344938,97471.45412,20.31430375,1479768183,97627.12694
45.13592759,97473.19488,20.24473994,1479768185,97628.87049
45.14274266,97472.46302,20.15795034,1479768186,97628.13746
45.14150356,97474.38102,20.08823045,1479768187,97630.05853
45.1396449,97470.25817,20.08814669,1479768188,97625.92909
45.14026446,97474.20772,20.10559765,1479768189,97629.88496
45.14460132,97472.40329,20.14642284,1479768190,97628.07763
45.14645998,97474.05743,20.18713886,1479768191,97629.73442
45.14955774,97473.47389,20.21049658,1479768192,97629.14995
45.15699237,97474.22285,20.24565163,1479768194,97629.9001
45.1538946,97472.36651,20.27454511,1479768195,97628.0408
45.15327505,97471.93131,20.29193675,1479768196,97627.6049
45.15761192,97489.64605,20.30373427,1479768197,97645.34798
45.15761192,97473.61238,20.31534562,1479768198,97629.28866
45.16380744,97470.70242,20.32142241,1479768199,97626.37405
45.16256834,97475.06042,20.34459436,1479768200,97630.73902
45.1656661,97472.03692,20.35634149,1479768201,97627.71067
45.16876386,97474.24183,20.37970015,1479768203,97629.91912
45.17124207,97474.93697,20.39721925,1479768204,97630.61537
45.17557894,97471.04099,20.40321209,1479768205,97626.71316
45.17310073,97473.48296,20.41472141,1479768206,97629.15903
45.17186162,97476.41788,20.4204675,1479768207,97632.09865
45.17557894,97472.43526,20.42062926,1479768208,97628.10966
45.17743759,97473.07264,20.41490866,1479768211,97628.74805
45.18363312,97477.13397,20.40356937,1479768212,97632.81589
45.18115491,97475.36423,20.40926459,1479768213,97631.04331
45.18920909,97475.50264,20.40961346,1479768215,97631.18195
45.18735043,97472.45412,20.41534275,1479768216,97628.12855
45.18549177,97473.21104,20.43267512,1479768217,97628.88667
45.18982864,97472.10353,20.42705666,1479768218,97627.7774
45.19478506,97474.94589,20.43888994,1479768219,97630.6243
45.19416551,97474.51067,20.43305846,1479768220,97630.18838
45.19912193,97474.8841,20.43907741,1479768221,97630.56242
45.19912193,97472.44404,20.43907741,1479768222,97628.11845
45.20098059,97477.2644,20.44496861,1479768224,97632.94652
45.20283925,97470.55268,20.44504532,1479768225,97626.22407
45.20283925,97474.03851,20.44504532,1479768226,97629.71547
45.20717611,97476.4168,20.4510389,1479768227,97632.09756
45.20903477,97475.31126,20.44531807,1479768228,97630.99026
45.21399119,97471.50162,20.44553116,1479768229,97627.17452
45.21089343,97473.47966,20.45120089,1479768230,97629.15573
45.21399119,97471.50162,20.4513373,1479768231,97627.17452
45.22018672,97470.68279,20.45741634,1479768233,97626.35438
45.22080627,97476.6955,20.46324814,1479768234,97632.37671
45.22142583,97475.03917,20.45746751,1479768235,97630.71774
45.2257627,97476.37172,20.4634614,1479768236,97632.05242
45.22762135,97471.78018,20.46354671,1479768237,97627.45353
45.20407835,97467.9373,20.46832048,1479768238,97623.60449
45.23195822,97473.4613,20.48695967,1479768242,97629.13734
45.23443643,97474.18533,20.49287702,1479768244,97629.86253
45.20407835,97465.49722,20.49154434,1479768245,97621.16051
45.23691465,97474.21216,20.50460077,1479768246,97629.8894
45.24187107,97473.19112,20.51062085,1479768247,97628.86672
45.24434928,97476.35538,20.51653841,1479768248,97632.03605
45.24187107,97475.28274,20.5222336,1479768249,97630.96169
45.24372973,97475.89126,20.53392334,1479768250,97631.57119
45.24992526,97474.02653,20.53419725,1479768251,97629.70348
45.2480666,97477.60131,20.53412022,1479768253,97633.28397
45.25240347,97476.145,20.540115,1479768254,97631.82534
45.25054481,97474.11317,20.54583582,1479768255,97629.79025
45.25612079,97473.90481,20.54608419,1479768256,97629.58156
45.25674034,97472.24839,20.55191639,1479768257,97627.92248
45.25550123,97475.90985,20.55186499,1479768258,97631.5898
45.26293587,97473.17248,20.5579971,1479768259,97628.84805
45.26169676,97477.15371,20.55213056,1479768260,97632.83566
45.26417498,97474.39159,20.55224193,1479768262,97630.06912
45.27099006,97477.84267,20.55254178,1479768263,97633.52572
45.26727274,97473.80779,20.54657237,1479768264,97629.48438
45.26975095,97476.97216,20.54668371,1479768265,97632.65381
45.27470738,97477.69413,20.52947758,1479768266,97633.37694
45.27532693,97479.52388,20.52950326,1479768267,97635.20962
45.26975095,97476.62354,20.52345695,1479768268,97632.30464
45.27594649,97482.05088,20.48888126,1479768272,97637.74066
45.27594649,97476.82153,20.47146069,1479768273,97632.50295
45.27656604,97475.89118,20.45988104,1479768274,97631.5711
45.28152246,97478.35626,20.44267332,1479768275,97634.04013
45.2796638,97481.2051,20.41936016,1479768276,97636.89353
45.28090291,97473.38887,20.41941974,1479768277,97629.06479
45.28400068,97477.68581,20.41955592,1479768278,97633.3686
45.287718,97474.7482,20.41971764,1479768280,97630.4263
45.28957666,97473.61358,20.42560137,1479768281,97629.28986
45.29081576,97475.18136,20.41984531,1479768282,97630.86015
45.28647889,97477.33509,20.41965806,1479768283,97633.01733
45.29081576,97476.22726,20.41984531,1479768284,97631.90772
45.29329398,97477.29994,20.42576313,1479768285,97632.98211
45.29391353,97473.90024,20.43159584,1479768286,97629.57698
45.29948951,97473.69177,20.43184282,1479768287,97629.36817
45.29948951,97472.99449,20.42022833,1479768288,97628.66979
45.2982504,97471.4267,20.42598449,1479768290,97627.09948
45.30382638,97475.72161,20.42622288,1479768291,97631.40126
45.30568504,97476.35902,20.42630802,1479768292,97632.03969
45.3075437,97475.92163,20.43799931,1479768293,97631.60161
45.30568504,97477.0563,20.42630802,1479768294,97632.73809
45.31002192,97476.29704,20.43811005,1479768295,97631.97761
45.31188058,97474.46507,20.43237934,1479768296,97630.14272
45.31497834,97474.9271,20.43832302,1479768297,97630.60548
45.31435879,97475.53776,20.44410487,1479768299,97631.21712
45.31807611,97475.73777,20.45588163,1479768300,97631.41745
45.31807611,97476.08642,20.44426677,1479768301,97631.76666
45.31745656,97474.25656,20.46166347,1479768302,97629.93387
45.32427164,97474.22128,20.45615446,1479768303,97629.89853
45.3248912,97476.05116,20.47360252,1479768304,97631.73134
45.32674986,97475.26509,20.47948681,1479768306,97630.94402
45.32551075,97475.78914,20.4794356,1479768307,97631.4689
45.32427164,97476.31318,20.48519184,1479768308,97631.99378
45.32736941,97474.33464,20.49113594,1479768309,97630.01208
45.33108673,97477.32386,20.4912982,1479768310,97633.00608
45.3341845,97475.69396,20.49143485,1479768311,97631.37357
45.33914093,97477.46183,20.50326359,1479768312,97633.14427
45.33976048,97477.1998,20.50328923,1479768313,97632.88182
45.33914093,97476.76452,20.49745598,1479768315,97632.44584
45.34099959,97478.7677,20.49753287,1479768316,97634.45223
45.33604316,97474.21056,20.49151171,1479768317,97629.8878
45.34533647,97476.64257,20.49192165,1479768318,97632.3237
45.34657557,97477.16449,20.4919729,1479768319,97632.84646
45.34595602,97478.82117,20.48033184,1479768320,97634.50579
45.34781468,97474.19979,20.48040866,1479768321,97629.87701
45.351532,97471.26177,20.47476303,1479768322,97626.93429
45.35091245,97476.05645,20.46312181,1479768324,97631.73664
45.3502929,97474.2265,20.46309623,1479768325,97629.90376
45.35277111,97475.29921,20.46901494,1479768326,97630.97819
45.35710799,97474.53979,20.47501049,1479768327,97630.21756
45.35710799,97474.53979,20.46920261,1479768328,97630.21756
45.36268397,97474.65095,20.48105736,1479768329,97630.32889
45.36330352,97478.25316,20.47528356,1479768331,97633.93687
45.37135772,97474.90429,20.46401729,1479768332,97630.58264
45.36578174,97473.36959,20.45796196,1479768333,97629.04548
45.37259683,97475.07754,20.46406846,1479768334,97630.75616
45.36887951,97474.8776,20.45809838,1479768336,97630.5559
45.37011862,97476.82309,20.46977417,1479768337,97632.50451
45.38003148,97473.03665,20.46439254,1479768338,97628.71201
45.37755326,97474.43356,20.47009834,1479768339,97630.11115
45.38189014,97477.85824,20.47609421,1479768340,97633.54132
45.37941192,97476.08815,20.47017512,1479768341,97631.76839
45.38870523,97475.03334,20.47639287,1479768342,97630.71189
45.3837488,97476.37471,20.4703628,1479768343,97632.05541
45.38250969,97472.36596,20.47031161,1479768345,97628.04025
45.38870523,97474.33597,20.45896802,1479768346,97630.0134
45.39799854,97474.64696,20.45356033,1479768347,97630.3249
45.39737899,97475.25772,20.45353476,1479768348,97630.93663
45.39985721,97472.84355,20.43622019,1479768349,97628.5186
45.40047676,97474.32493,20.44786268,1479768350,97630.00235
45.40357453,97475.48429,20.44799901,1479768351,97631.16357
45.40419408,97474.17614,20.44802458,1479768352,97629.85332
45.40605275,97474.0873,20.45390979,1479768354,97629.76434
45.40605275,97475.48208,20.44810127,1479768355,97631.16135
45.41100918,97477.27889,20.430897,1479768356,97632.96103
45.41286784,97476.84135,20.43097362,1479768357,97632.5228
45.41286784,97474.74916,20.41354765,1479768358,97630.42726
45.41596561,97476.60593,20.39625758,1479768359,97632.287
45.4134874,97473.81856,20.37292067,1479768360,97629.49517
45.41596561,97476.95463,20.36140497,1479768361,97632.63626
45.42216115,97475.08896,20.36748536,1479768362,97630.7676
45.41844383,97476.28389,20.38475051,1479768364,97631.96444
45.41844383,97474.88908,20.3905593,1479768365,97630.5674
45.41782427,97473.40766,20.37891624,1479768368,97629.08361
45.43145447,97477.17227,20.36789275,1479768369,97632.85425
45.43331313,97476.03729,20.36216012,1479768370,97631.71745
45.43145447,97477.86969,20.35627476,1479768371,97633.55278
45.4283567,97473.57194,20.35613904,1479768373,97629.24816
45.43207402,97473.7718,20.35630021,1479768374,97629.44834
45.44012823,97474.25813,20.35664799,1479768375,97629.93544
45.44012823,97474.95556,20.36826619,1479768376,97630.63399
45.44260645,97476.37704,20.3625674,1479768377,97632.05774
45.44384555,97475.15541,20.37423658,1479768378,97630.83416
45.44756288,97472.56552,20.38020705,1479768379,97628.24013
45.44942154,97473.90039,20.37448278,1479768380,97629.57713
45.44942154,97474.59783,20.36867358,1479768382,97630.27568
45.45189976,97476.33917,20.37458465,1479768383,97632.01981
45.45499753,97475.05751,20.38052975,1479768384,97630.7361
45.45809531,97475.86818,20.38066562,1479768385,97631.54807
45.45189976,97475.64173,20.39201228,1479768386,97631.32125
45.45809531,97478.65797,20.39809345,1479768387,97634.34232
45.45809531,97476.56563,20.40971195,1479768388,97632.24663
45.46305174,97478.33361,20.40411525,1479768389,97634.01744
45.46119308,97482.25846,20.37499216,1479768391,97637.94858
45.46305174,97476.58998,20.35183105,1479768392,97632.27102
45.4636713,97475.63041,20.34023766,1479768393,97631.30992
45.46305174,97480.07724,20.34021223,1479768394,97635.76386
45.46676907,97478.88218,20.34618272,1479768395,97634.56689
45.46862773,97474.98615,20.37531477,1479768398,97630.66463
45.47854061,97475.06364,20.3815573,1479768399,97630.74225
45.47977972,97477.67802,20.39322734,1479768400,97633.3608
45.48473615,97477.35359,20.39924936,1479768401,97633.03586
45.4773015,97475.21028,20.40473588,1479768402,97630.88912
45.48101883,97474.71262,20.41070694,1479768403,97630.39066
45.48287749,97478.83744,20.41079198,1479768405,97634.52208
45.48535571,97476.7716,20.41090254,1479768406,97632.45293
45.48845348,97474.41474,20.40522048,1479768407,97630.09231
45.49031215,97475.74967,20.41111514,1479768408,97631.42937
45.48907304,97478.71511,20.39944485,1479768409,97634.39956
45.49217081,97477.05573,20.40538202,1479768410,97632.73752
45.49588814,97480.04549,20.41135326,1479768411,97635.73206
45.49650769,97478.766,20.42300669,1479768412,97634.45052
45.50022502,97479.31455,20.42316836,1479768414,97634.99996
45.50022502,97476.17583,20.42316836,1479768415,97631.85621
45.49836636,97476.93336,20.41146382,1479768416,97632.61496
45.4977468,97475.80052,20.40562857,1479768417,97631.4803
45.50765968,97479.01666,20.39444241,1479768418,97634.70159
45.51075745,97476.33982,20.39457836,1479768419,97632.02047
45.5033228,97474.89401,20.39425548,1479768420,97630.57234
45.51199656,97478.25681,20.39462934,1479768421,97633.94052
