temperature,pressure,time,calibrated_temperature
46.35211716,97475.33228,1479769416,46.43677217
46.35521496,97474.74606,1479769417,46.43992853
46.34468243,97476.68086,1479769418,46.42919692
46.35025848,97476.8188,1479769420,46.43487836
46.35335628,97473.43885,1479769421,46.43803471
46.3514976,97476.99184,1479769422,46.4361409
46.35769321,97477.56551,1479769423,46.44245361
46.35273672,97479.98746,1479769424,46.43740344
46.35893233,97478.08777,1479769425,46.44371615
46.35769321,97474.07331,1479769426,46.44245361
46.35397584,97479.11286,1479769427,46.43866598
46.35893233,97478.78621,1479769429,46.44371615
46.36079101,97477.67773,1479769430,46.44560996
46.36203014,97473.66011,1479769431,46.44687251
46.3626497,97474.79429,1479769432,46.44750378
46.36203014,97477.15233,1479769433,46.44687251
46.32733472,97470.27285,1479769434,46.41152135
46.36884531,97476.06637,1479769439,46.45381648
46.32733472,97468.52683,1479769440,46.41152135
46.33291077,97471.10918,1479769441,46.41720278
46.36822575,97474.93217,1479769442,46.45318521
46.36884531,97475.01869,1479769444,46.45381648
46.3738018,97476.43812,1479769445,46.45886665
46.37256268,97476.26509,1479769446,46.45760411
46.37813873,97478.49835,1479769447,46.46328555
46.3738018,97473.99352,1479769448,46.45886665
46.3768996,97477.59801,1479769449,46.46202301
46.38371478,97474.41659,1479769450,46.46896699
46.38371478,97476.51199,1479769451,46.46896699
46.38123653,97477.18478,1479769453,46.4664419
46.38929083,97476.64985,1479769454,46.47464843
46.38991039,97477.0856,1479769455,46.4752797
46.38123653,97476.83555,1479769456,46.4664419
46.38805171,97477.49568,1479769457,46.47338588
46.38805171,97477.14645,1479769458,46.47338588
46.38991039,97479.8795,1479769459,46.4752797
46.39238864,97476.41279,1479769460,46.47780478
46.38929083,97478.0468,1479769462,46.47464843
46.38929083,97477.69756,1479769463,46.47464843
46.39672557,97478.09496,1479769464,46.48222368
46.396106,97475.913,1479769465,46.48159241
46.39486688,97478.15581,1479769466,46.48032987
46.39734513,97476.43527,1479769467,46.48285495
46.40230162,97474.36227,1479769468,46.48790512
46.40230162,97477.85472,1479769469,46.48790512
46.39982337,97476.81017,1479769471,46.48538003
46.40044293,97475.15047,1479769472,46.4860113
46.40354074,97476.65961,1479769473,46.48916766
46.40849723,97476.68207,1479769474,46.49421783
46.40787767,97476.24631,1479769475,46.49358656
46.40725811,97478.95377,1479769476,46.49295529
46.40911679,97473.2761,1479769477,46.4948491
46.41097548,97477.75546,1479769478,46.49674291
46.41345372,97478.10152,1479769480,46.499268
46.41345372,97478.45077,1479769481,46.499268
46.41035592,97478.36745,1479769482,46.49611164
46.41035592,97475.9227,1479769483,46.49611164
46.41717109,97477.95095,1479769484,46.50305563
46.41469285,97478.65264,1479769485,46.50053054
46.41283416,97478.71351,1479769486,46.49863673
46.41345372,97477.75227,1479769487,46.499268
46.41593197,97479.87343,1479769489,46.50179308
46.42088846,97477.10185,1479769490,46.50684325
46.4202689,97476.31683,1479769491,46.50621198
46.4202689,97478.76161,1479769492,46.50621198
46.42150802,97477.91572,1479769493,46.50747453
46.42522539,97478.46364,1479769494,46.51126215
46.42398627,97477.56326,1479769496,46.50999961
46.42894276,97475.51897,1479769497,46.51504978
46.42646452,97476.89038,1479769498,46.5125247
46.42584495,97477.50238,1479769499,46.51189342
46.42770364,97476.01563,1479769501,46.51378724
46.42708408,97479.77096,1479769502,46.51315597
46.42770364,97476.01563,1479769503,46.51378724
46.43699706,97477.39981,1479769504,46.52325631
46.43513838,97477.80997,1479769505,46.52136249
46.43389926,97476.58916,1479769506,46.52009995
46.43699706,97478.09834,1479769507,46.52325631
46.43451882,97475.62788,1479769508,46.52073122
46.43885575,97477.31008,1479769510,46.52515012
46.4363775,97477.3133,1479769511,46.52262504
46.43327969,97476.85191,1479769512,46.51946868
46.44319268,97475.52847,1479769513,46.52956902
46.44195356,97476.37441,1479769514,46.52830648
46.44629049,97474.94205,1479769515,46.53272538
46.44505137,97475.08946,1479769516,46.53146284
46.44071443,97475.50286,1479769517,46.52704394
46.44195356,97476.72368,1479769519,46.52830648
46.44567093,97477.62085,1479769520,46.53209411
46.44505137,97476.8358,1479769521,46.53146284
46.44876874,97479.13005,1479769522,46.53525047
46.44752961,97477.90922,1479769523,46.53398792
46.4493883,97480.61365,1479769524,46.53588174
46.4493883,97476.4224,1479769525,46.53588174
46.45620348,97478.13023,1479769526,46.54282572
46.45124698,97477.06004,1479769528,46.53777555
46.45372523,97476.73637,1479769529,46.54030064
46.45558392,97479.44082,1479769530,46.54219445
46.45434479,97477.52143,1479769531,46.54093191
46.45868173,97477.10801,1479769532,46.54535081
46.46115997,97479.22927,1479769533,46.5478759
46.45868173,97477.10801,1479769534,46.54535081
46.45806216,97478.4186,1479769535,46.54471954
46.46115997,97479.22927,1479769536,46.5478759
46.46177953,97478.61722,1479769538,46.54850717
46.46425778,97475.1212,1479769539,46.55103225
46.46921428,97476.56949,1479769540,46.55608243
46.46549691,97478.81584,1479769541,46.5522948
46.46611647,97478.55307,1479769542,46.55292607
46.4704534,97479.88604,1479769543,46.55734497
46.46921428,97481.80871,1479769544,46.55608243
46.47107296,97476.82901,1479769545,46.55797624
46.4704534,97481.28317,1479769547,46.55734497
46.4754099,97479.93723,1479769548,46.56239514
46.47231209,97477.72943,1479769549,46.55923878
46.47417077,97479.03681,1479769550,46.5611326
46.48036639,97477.86385,1479769551,46.56744532
46.47602946,97478.6266,1479769552,46.56302641
46.47788814,97478.18755,1479769553,46.56492023
46.47664902,97477.66525,1479769554,46.56365769
46.47664902,97479.76097,1479769556,46.56365769
46.48222508,97475.32906,1479769557,46.56933913
46.48284464,97479.98516,1479769558,46.5699704
46.48160552,97476.63971,1479769559,46.56870786
46.48036639,97477.51456,1479769560,46.56744532
46.4834642,97475.8802,1479769561,46.57060168
46.48408376,97477.71315,1479769562,46.57123295
46.4834642,97476.22949,1479769563,46.57060168
46.48222508,97478.12337,1479769565,46.56933913
46.48098595,97475.85463,1479769566,46.56807659
46.48284464,97477.54014,1479769567,46.5699704
46.48780114,97476.16528,1479769568,46.57502058
46.48408376,97477.71315,1479769569,46.57123295
46.48408376,97478.06244,1479769570,46.57123295
46.48656201,97476.69085,1479769571,46.57375803
46.49213807,97477.14895,1479769572,46.57943948
46.49337719,97475.95361,1479769574,46.58070202
46.496475,97476.73543,1479769575,46.58385838
46.49585544,97474.90245,1479769576,46.58322711
46.49151851,97476.01456,1479769577,46.57880821
46.48904026,97474.94112,1479769578,46.57628312
46.49585544,97476.29963,1479769579,46.58322711
46.49585544,97471.75878,1479769581,46.58322711
46.49895325,97477.45958,1479769582,46.58638347
46.49771413,97479.03306,1479769583,46.58512093
46.49709457,97477.89866,1479769585,46.58448965
46.49895325,97477.80888,1479769586,46.58638347
46.49709457,97475.45358,1479769587,46.58448965
46.50390975,97477.86,1479769588,46.59143364
46.50390975,97474.71629,1479769589,46.59143364
46.50329019,97477.39536,1479769590,46.59080237
46.50329019,97479.49116,1479769591,46.59080237
46.50452931,97476.5493,1479769592,46.59206492
46.506388,97476.11021,1479769593,46.59395873
46.50762712,97479.80507,1479769595,46.59522128
46.50948581,97476.92086,1479769596,46.59711509
46.51072493,97477.79248,1479769597,46.59837764
46.506388,97477.50741,1479769598,46.59395873
46.50886625,97478.23157,1479769599,46.59648382
46.51258362,97480.52596,1479769600,46.60027145
46.51258362,97477.38221,1479769601,46.60027145
46.51072493,97476.04595,1479769602,46.59837764
46.51444231,97473.45005,1479769604,46.60216527
46.51072493,97472.90222,1479769605,46.59837764
46.51692056,97479.41381,1479769606,46.60469036
46.51444231,97478.34034,1479769607,46.60216527
46.52063793,97474.72202,1479769608,46.60847799
46.51630099,97475.13561,1479769609,46.60405908
46.51877924,97473.76391,1479769610,46.60658417
46.51815968,97478.8882,1479769611,46.6059529
46.52125749,97478.65094,1479769613,46.60910926
46.52063793,97478.21512,1479769614,46.60847799
46.52249662,97476.75691,1479769615,46.6103718
46.52249662,97470.46932,1479769616,46.6103718
46.52125749,97476.20576,1479769617,46.60910926
46.52559443,97476.86894,1479769618,46.61352816
46.52249662,97478.50347,1479769619,46.6103718
46.52373574,97478.67648,1479769620,46.61163435
46.52807268,97475.11907,1479769622,46.61605325
46.5243553,97476.3178,1479769623,46.61226562
46.5293118,97477.76611,1479769624,46.6173158
46.53055093,97475.4939,1479769625,46.61857834
46.52807268,97473.72181,1479769626,46.61605325
46.53055093,97479.33637,1479769627,46.61857834
46.53364874,97479.09909,1479769628,46.6217347
46.53055093,97476.89116,1479769629,46.61857834
46.53179005,97476.01622,1479769630,46.61984088
46.52993137,97475.75672,1479769632,46.61794707
46.53860524,97475.97743,1479769633,46.62678488
46.53240961,97477.49998,1479769634,46.62047216
46.53488786,97475.77892,1479769635,46.62299724
46.53612699,97472.80806,1479769636,46.62425979
46.49957282,97478.94328,1479769637,46.58701474
46.53736611,97476.15375,1479769638,46.62552233
46.53860524,97477.02539,1479769639,46.62678488
46.53674655,97474.32066,1479769641,46.62489106
46.54170305,97476.78808,1479769642,46.62994124
46.53860524,97477.72403,1479769643,46.62678488
46.54294218,97475.91312,1479769644,46.63120378
46.54046393,97475.56712,1479769645,46.62867869
46.5441813,97476.8136,1479769646,46.63246633
46.54170305,97476.08944,1479769647,46.62994124
46.54294218,97474.51583,1479769648,46.63120378
46.54356174,97476.02845,1479769650,46.63183505
46.54603999,97473.57986,1479769651,46.63436014
46.54356174,97472.88455,1479769652,46.63183505
46.5441813,97474.01901,1479769653,46.63246633
46.54480086,97473.05754,1479769654,46.6330976
46.54727911,97472.73371,1479769655,46.63562269
46.54665955,97474.01568,1479769656,46.63499142
46.54975736,97475.17565,1479769657,46.63814778
46.55099649,97473.98017,1479769659,46.63941032
46.54975736,97474.12767,1479769660,46.63814778
46.55099649,97472.93219,1479769661,46.63941032
46.5491378,97475.08915,1479769662,46.6375165
46.55285518,97472.49302,1479769663,46.64130414
46.55471386,97471.73335,1479769664,46.64319795
46.55037693,97472.11821,1479769665,46.63877905
46.55533343,97475.31313,1479769666,46.64382923
46.5491378,97473.34252,1479769667,46.6375165
46.55719211,97478.01794,1479769669,46.64572304
46.5540943,97475.80996,1479769670,46.64256668
46.55533343,97476.01179,1479769671,46.64382923
46.55595299,97474.70097,1479769672,46.6444605
46.55657255,97474.78747,1479769673,46.64509177
46.56028993,97476.38328,1479769674,46.64887941
46.55967036,97474.20079,1479769675,46.64824813
46.56028993,97473.58862,1479769676,46.64887941
46.55719211,97474.52464,1479769678,46.64572304
46.55533343,97473.91582,1479769679,46.64382923
46.55781168,97473.56314,1479769680,46.64635432
46.5590508,97477.6076,1479769681,46.64761686
46.56524643,97473.29024,1479769682,46.65392958
46.55967036,97471.75547,1479769683,46.64824813
46.56338774,97474.39926,1479769684,46.65203577
46.56524643,97475.73558,1479769685,46.65392958
46.56462686,97473.17492,1479769687,46.65329831
46.56710511,97472.50172,1479769688,46.6558234
46.5640073,97472.38976,1479769689,46.65266704
46.56648555,97477.30592,1479769690,46.65519213
46.56958336,97472.87653,1479769691,46.65834849
46.56710511,97472.85106,1479769692,46.6558234
46.5640073,97470.99242,1479769693,46.65266704
46.56338774,97471.25527,1479769694,46.65203577
46.56772468,97472.23888,1479769695,46.65645467
46.56524643,97470.14624,1479769697,46.65392958
46.56772468,97472.58822,1479769698,46.65645467
46.5689638,97474.53671,1479769699,46.65771722
46.57082249,97475.14554,1479769700,46.65961104
46.57082249,97473.74819,1479769701,46.65961104
46.56958336,97474.27387,1479769702,46.65834849
46.56834424,97470.92803,1479769703,46.65708595
46.57453987,97476.39202,1479769704,46.66339867
46.57020293,97473.31236,1479769706,46.65897976
46.5689638,97474.18738,1479769707,46.65771722
46.56648555,97471.36722,1479769708,46.65519213
46.57639855,97474.5843,1479769709,46.66529249
46.57082249,97472.35084,1479769710,46.65961104
46.57268118,97474.38584,1479769711,46.66150485
46.57144205,97473.48534,1479769712,46.66024231
46.57330074,97474.47233,1479769713,46.66213612
46.57144205,97472.78667,1479769715,46.66024231
46.57144205,97478.72541,1479769716,46.66024231
46.57020293,97477.15506,1479769717,46.65897976
46.5739203,97478.05222,1479769718,46.6627674
46.57144205,97475.93071,1479769719,46.66024231
46.57763768,97475.45597,1479769720,46.66655503
46.58073549,97477.31465,1479769721,46.66971139
46.57763768,97475.80531,1479769722,46.66655503
46.57639855,97478.42704,1479769724,46.66529249
46.57701812,97478.86288,1479769725,46.66592376
46.57330074,97477.26704,1479769726,46.66213612
46.57763768,97475.10663,1479769727,46.66655503
46.57701812,97473.62277,1479769728,46.66592376
46.57825724,97473.44641,1479769729,46.6671863
46.57453987,97475.344,1479769730,46.66339867
46.5788768,97473.88225,1479769731,46.66781758
46.57330074,97474.123,1479769732,46.66213612
46.57453987,97472.89863,1479769734,46.66339867
46.5788768,97477.72501,1479769735,46.66781758
46.58073549,97472.0745,1479769736,46.66971139
46.57453987,97471.50127,1479769737,46.66339867
46.58197462,97474.34355,1479769738,46.67097394
46.5788768,97473.53291,1479769739,46.66781758
46.57639855,97475.28298,1479769740,46.66529249
46.57577899,97471.67425,1479769741,46.66466121
46.57453987,97474.99466,1479769743,46.66339867
46.57825724,97476.59049,1479769744,46.6671863
46.58135506,97474.6064,1479769745,46.67034267
46.57825724,97472.04905,1479769746,46.6671863
46.57639855,97472.48825,1479769747,46.66529249
46.57701812,97476.4175,1479769748,46.66592376
46.58259418,97475.12873,1479769749,46.67160521
46.58321374,97472.4493,1479769750,46.67223648
46.58631156,97474.97783,1479769752,46.67539285
46.58135506,97471.81165,1479769753,46.67034267
46.57763768,97472.66124,1479769754,46.66655503
46.57577899,97476.21567,1479769755,46.66466121
46.57825724,97472.39839,1479769756,46.6671863
46.58321374,97473.14799,1479769757,46.67223648
46.5788768,97472.13554,1479769758,46.66781758
46.57949637,97470.50415,1479769759,46.66844885
46.58073549,97471.72516,1479769761,46.66971139
46.58445287,97475.41704,1479769762,46.67349903
46.58321374,97475.24405,1479769763,46.67223648
46.58321374,97475.24405,1479769764,46.67223648
46.58197462,97473.9942,1479769765,46.67097394
46.58321374,97470.70258,1479769766,46.67223648
46.58321374,97471.75061,1479769767,46.67223648
46.57825724,97471.35037,1479769768,46.6671863
46.58011593,97475.13209,1479769769,46.66908012
46.58073549,97471.72516,1479769771,46.66971139
46.57949637,97475.0456,1479769772,46.66844885
46.57949637,97475.0456,1479769773,46.66844885
46.58197462,97472.24749,1479769774,46.67097394
46.58197462,97474.69289,1479769775,46.67097394
46.58383331,97478.47465,1479769776,46.67286776
46.58507243,97477.94895,1479769777,46.6741303
46.58135506,97475.30508,1479769778,46.67034267
46.58383331,97477.77596,1479769780,46.67286776
46.58321374,97475.24405,1479769781,46.67223648
46.58383331,97474.28251,1479769782,46.67286776
46.58940937,97474.39109,1479769783,46.67854921
46.58631156,97473.92979,1479769784,46.67539285
46.58569199,97475.59003,1479769785,46.67476157
46.58383331,97472.53579,1479769786,46.67286776
46.58321374,97473.14799,1479769787,46.67223648
46.58569199,97472.79527,1479769789,46.67476157
46.58569199,97471.74723,1479769790,46.67476157
46.58878981,97476.75003,1479769791,46.67791794
46.58507243,97475.85288,1479769792,46.6741303
46.58693112,97474.74381,1479769793,46.67602412
46.5906485,97474.24356,1479769794,46.67981175
46.58693112,97474.74381,1479769795,46.67602412
46.58693112,97475.09316,1479769796,46.67602412
46.58631156,97473.92979,1479769797,46.67539285
46.58445287,97474.71835,1479769799,46.67349903
46.58693112,97474.04512,1479769800,46.67602412
46.58507243,97476.20223,1479769801,46.6741303
46.58631156,97474.27914,1479769802,46.67539285
46.58073549,97475.21859,1479769803,46.66971139
46.58755068,97474.48096,1479769804,46.67665539
46.58445287,97471.92359,1479769805,46.67349903
46.5906485,97477.03834,1479769806,46.67981175
46.58940937,97475.43913,1479769808,46.67854921
46.58321374,97471.75061,1479769809,46.67223648
46.59188762,97476.16329,1479769810,46.6810743
46.58693112,97478.58662,1479769811,46.67602412
46.58445287,97472.27294,1479769812,46.67349903
46.58878981,97474.3046,1479769813,46.67791794
46.58631156,97473.58045,1479769814,46.67539285
46.58940937,97474.74044,1479769815,46.67854921
46.58878981,97473.95525,1479769817,46.67791794
46.58817025,97477.01288,1479769818,46.67728666
46.58507243,97476.90092,1479769819,46.6741303
46.59126806,97476.07679,1479769820,46.68044303
46.58755068,97475.87834,1479769821,46.67665539
46.58631156,97477.07391,1479769822,46.67539285
46.58507243,97477.94895,1479769823,46.6741303
46.58507243,97476.20223,1479769824,46.6741303
46.58631156,97479.51933,1479769826,46.67539285
46.58878981,97475.35264,1479769827,46.67791794
46.58507243,97475.85288,1479769828,46.6741303
46.58940937,97478.93261,1479769829,46.67854921
46.58755068,97477.62508,1479769830,46.67665539
46.58878981,97475.35264,1479769831,46.67791794
46.58755068,97475.529,1479769832,46.67665539
46.58693112,97477.18924,1479769833,46.67602412
46.58569199,97476.28872,1479769834,46.67476157
46.58569199,97473.49396,1479769836,46.67476157
46.58817025,97478.75962,1479769837,46.67728666
46.58940937,97475.08978,1479769838,46.67854921
46.58878981,97479.19546,1479769839,46.67791794
46.58631156,97471.13503,1479769840,46.67539285
46.58693112,97474.74381,1479769841,46.67602412
46.58569199,97474.89134,1479769842,46.67476157
46.58817025,97475.26614,1479769843,46.67728666
46.58507243,97481.79176,1479769845,46.6741303
46.58817025,97474.9168,1479769846,46.67728666
46.58631156,97473.2311,1479769847,46.67539285
46.58259418,97473.73135,1479769850,46.67160521
46.58321374,97477.34012,1479769851,46.67223648
46.58445287,97476.11573,1479769852,46.67349903
46.58817025,97476.66353,1479769853,46.67728666
46.58383331,97473.58382,1479769854,46.67286776
46.58631156,97476.02587,1479769855,46.67539285
46.58693112,97476.49054,1479769856,46.67602412
46.58817025,97480.8557,1479769858,46.67728666
46.58817025,97476.31419,1479769859,46.67728666
46.5788768,97475.27962,1479769860,46.66781758
46.58383331,97476.02924,1479769861,46.67286776
46.58755068,97478.32377,1479769862,46.67665539
46.59126806,97476.42614,1479769863,46.68044303
46.58755068,97477.27573,1479769864,46.67665539
46.58755068,97477.97442,1479769865,46.67665539
46.58569199,97473.49396,1479769866,46.67476157
46.58940937,97477.18587,1479769868,46.67854921
46.5906485,97474.94225,1479769869,46.67981175
46.58817025,97477.71157,1479769870,46.67728666
46.58135506,97473.90771,1479769871,46.67034267
46.58197462,97476.09026,1479769872,46.67097394
46.58693112,97477.18924,1479769873,46.67602412
46.58197462,97474.34355,1479769874,46.67097394
46.58383331,97474.63186,1479769875,46.67286776
46.58817025,97475.96484,1479769877,46.67728666
46.57701812,97476.76684,1479769879,46.66592376
46.58631156,97477.7726,1479769881,46.67539285
46.58445287,97476.46508,1479769882,46.67349903
46.58755068,97478.32377,1479769883,46.67665539
46.58321374,97478.38815,1479769884,46.67223648
46.58817025,97479.45831,1479769885,46.67728666
46.58011593,97476.87881,1479769886,46.66908012
46.58693112,97479.63466,1479769887,46.67602412
46.58817025,97476.31419,1479769888,46.67728666
46.58631156,97483.71149,1479769890,46.67539285
46.58135506,97478.44917,1479769891,46.67034267
46.58507243,97482.1411,1479769892,46.6741303
46.58569199,97480.13153,1479769893,46.67476157
46.58259418,97480.36889,1479769894,46.67160521
46.57949637,97479.58705,1479769895,46.66844885
46.58259418,97480.36889,1479769896,46.67160521
46.58569199,97482.2276,1479769897,46.67476157
46.58507243,97481.44241,1479769899,46.6741303
46.58507243,97480.39437,1479769900,46.6741303
46.58259418,97478.97151,1479769901,46.67160521
46.58631156,97478.47129,1479769902,46.67539285
46.57825724,97478.3372,1479769903,46.6671863
46.58321374,97476.64143,1479769904,46.67223648
46.58011593,97475.13209,1479769905,46.66908012
46.58197462,97476.43961,1479769906,46.67097394
46.57639855,97476.68034,1479769908,46.66529249
46.57268118,97476.83121,1479769910,46.66150485
46.58011593,97477.22815,1479769911,46.66908012
46.57701812,97479.21222,1479769912,46.66592376
46.5788768,97476.32764,1479769913,46.66781758
46.57825724,97476.59049,1479769914,46.6671863
46.57701812,97477.11618,1479769915,46.66592376
46.57639855,97475.63232,1479769916,46.66529249
46.57515943,97478.57456,1479769918,46.66402994
46.5739203,97476.65486,1479769919,46.6627674
46.57453987,97478.8374,1479769920,46.66339867
46.57453987,97479.18674,1479769921,46.66339867
46.58011593,97480.72158,1479769922,46.66908012
46.57453987,97478.48806,1479769923,46.66339867
46.57206162,97476.71588,1479769924,46.66087358
46.57453987,97474.99466,1479769925,46.66339867
46.57577899,97483.20248,1479769927,46.66466121
46.57701812,97478.86288,1479769928,46.66592376
46.58073549,97482.5548,1479769929,46.66971139
46.57330074,97479.01374,1479769930,46.66213612
46.57515943,97478.57456,1479769931,46.66402994
46.57639855,97476.68034,1479769932,46.66529249
46.57453987,97477.78938,1479769933,46.66339867
46.57763768,97478.60004,1479769934,46.66655503
46.5788768,97480.51975,1479769936,46.66781758
46.5788768,97481.21843,1479769937,46.66781758
46.58569199,97479.43283,1479769940,46.67476157
46.58940937,97478.93261,1479769941,46.67854921
46.59374631,97479.56692,1479769943,46.68296812
46.59498544,97478.72069,1479769944,46.68423066
46.59808325,97478.4833,1479769945,46.68738702
46.59994194,97481.88697,1479769946,46.68928084
46.60303975,97478.50539,1479769947,46.69243721
46.60303975,97482.3483,1479769948,46.69243721
46.60427888,97479.02773,1479769949,46.69369975
46.61171363,97483.96631,1479769950,46.70127502
46.61295276,97476.83156,1479769952,46.70253757
46.6172897,97479.56202,1479769953,46.70695648
46.61667014,97479.47552,1479769954,46.7063252
46.61667014,97478.07807,1479769955,46.7063252
46.61852883,97475.892,1479769956,46.70821902
46.61914839,97479.1516,1479769957,46.7088503
46.62348533,97475.59349,1479769958,46.7132692
46.62596358,97479.43313,1479769959,46.7157943
46.62968096,97479.63155,1479769960,46.71958193
46.63339834,97476.68562,1479769962,46.72336957
46.63463747,97479.33304,1479769963,46.72463212
46.63649616,97479.24315,1479769964,46.72652593
46.63835485,97481.27833,1479769965,46.72841975
46.64269179,97479.81635,1479769966,46.73283866
46.64517004,97479.4924,1479769967,46.73536375
46.64455048,97474.51461,1479769970,46.73473248
46.64764829,97478.09146,1479769971,46.73788885
46.65198524,97477.7064,1479769972,46.74230776
46.65508305,97475.37261,1479769973,46.74546412
46.65880043,97478.01667,1479769974,46.74925176
46.66871345,97480.50633,1479769975,46.75935213
46.66251781,97478.56443,1479769976,46.7530394
46.66561563,97478.99688,1479769977,46.75619576
46.67057214,97482.89098,1479769978,46.76124595
46.67738733,97480.40609,1479769980,46.76818995
46.67986559,97480.40265,1479769981,46.77071505
46.6829634,97481.56272,1479769982,46.77387141
46.69163729,97482.86006,1479769983,46.78270924
46.68668078,97478.96587,1479769984,46.77765905
46.68915904,97478.29244,1479769985,46.78018414
46.69721337,97481.57085,1479769986,46.7883907
46.69783293,97480.95853,1479769987,46.78902197
46.70588726,97479.72346,1479769989,46.79722852
46.70402856,97481.18223,1479769990,46.7953347
46.7102242,97479.65886,1479769991,46.80164744
46.70960464,97479.92179,1479769992,46.80101617
46.71270246,97480.38304,1479769993,46.80417253
46.71518071,97482.12665,1479769995,46.80669763
46.71951766,97479.6161,1479769996,46.81111654
46.72199591,97479.99087,1479769997,46.81364163
46.72323504,97480.51326,1479769998,46.81490418
46.72633286,97480.62508,1479769999,46.81806055
46.72509373,97481.15096,1479770000,46.816798
46.7306698,97480.58927,1479770001,46.82247946
46.73190893,97481.81052,1479770003,46.82374201
46.73190893,97478.66568,1479770004,46.82374201
46.73748501,97481.56942,1479770005,46.82942347
46.73686544,97479.73579,1479770006,46.8287922
46.74306108,97481.35713,1479770007,46.83510494
46.73872413,97479.67463,1479770008,46.83068602
46.74430021,97481.53009,1479770009,46.83636748
46.75049585,97478.60877,1479770010,46.84268022
46.74863716,97478.69877,1479770011,46.8407864
46.75111541,97483.93681,1479770013,46.84331149
46.75359367,97481.51606,1479770014,46.84583659
46.75235454,97477.84872,1479770015,46.84457404
46.75793062,97482.4997,1479770016,46.85025551
46.76226757,97480.6878,1479770017,46.85467442
46.76412626,97482.37385,1479770018,46.85656824
46.76598495,97480.18717,1479770021,46.85846207
46.76722408,97482.13619,1479770022,46.85972461
46.77403928,97480.34953,1479770023,46.86666863
46.77341972,97480.58368,1479770024,46.86603735
46.78023493,97479.49588,1479770026,46.87298137
46.78085449,97479.93181,1479770027,46.87361264
46.78457187,97480.85778,1479770028,46.87740028
46.785811,97481.03073,1479770029,46.87866283
46.78705013,97481.20369,1479770030,46.87992538
46.78643057,97481.11721,1479770031,46.87929411
46.7944849,97482.29908,1479770032,46.88750067
46.79200665,97481.25424,1479770033,46.88497557
46.79138708,97481.83786,1479770035,46.8843443
46.79882185,97482.58378,1479770036,46.89191959
46.79882185,97480.83647,1479770037,46.89191959
46.79944142,97480.95177,1479770038,46.89255086
46.80377837,97482.98379,1479770039,46.89696978
46.80068055,97482.87204,1479770040,46.89381341
46.80625663,97483.35853,1479770041,46.89949488
46.80439793,97478.87667,1479770042,46.89760105
46.80873488,97481.9571,1479770043,46.90201997
46.80935445,97481.34463,1479770045,46.90265125
46.81802835,97485.08809,1479770046,46.91148908
46.81121314,97479.88553,1479770047,46.90454507
46.81678922,97482.43999,1479770048,46.91022654
46.81616966,97479.55773,1479770050,46.90959526
46.81926748,97478.97049,1479770051,46.91275163
46.81864791,97478.88402,1479770052,46.91212036
46.81740878,97482.20582,1479770053,46.91085781
46.82856095,97485.94574,1479770054,46.92222075
46.82546312,97484.08661,1479770055,46.91906438
46.83041964,97483.40932,1479770057,46.92411457
46.82980007,97480.17752,1479770058,46.9234833
46.83041964,97477.81762,1479770059,46.92411457
46.8328979,97477.84284,1479770060,46.92663967
46.83227833,97479.50378,1479770061,46.92600839
46.83537616,97480.66393,1479770062,46.92916477
46.83475659,97475.65587,1479770063,46.92853349
46.83971311,97477.8032,1479770064,46.93358369
46.84281093,97478.61386,1479770066,46.93674006
46.8415718,97480.15953,1479770067,46.93547751
46.84714788,97479.94694,1479770068,46.94115898
46.84405006,97481.5827,1479770069,46.93800261
46.84466963,97480.62071,1479770070,46.93863388
46.84466963,97481.31969,1479770071,46.93863388
46.85272397,97485.64691,1479770072,46.94684045
46.85334353,97481.56828,1479770073,46.94747172
46.84900658,97477.41043,1479770075,46.9430528
46.85520223,97482.17719,1479770076,46.94936555
46.85334353,97480.17031,1479770077,46.94747172
46.85891961,97484.47233,1479770078,46.95315319
46.85830005,97481.24038,1479770079,46.95252192
46.85644135,97479.20467,1479770081,46.9506281
46.85953918,97480.36483,1479770082,46.95378447
46.85953918,97478.96684,1479770083,46.95378447
46.86201744,97478.64254,1479770084,46.95630957
46.86139787,97481.00256,1479770086,46.95567829
46.862637,97477.33101,1479770087,46.95694084
46.86697396,97481.11061,1479770088,46.96135976
46.86511526,97479.8027,1479770089,46.95946594
46.86573483,97479.53967,1479770090,46.96009721
46.86697396,97479.0136,1479770091,46.96135976
46.86945222,97476.94178,1479770092,46.96388486
46.86945222,97477.99028,1479770093,46.96388486
46.87193047,97481.86001,1479770095,46.96640996
46.87007178,97479.12526,1479770096,46.96451614
46.87750656,97480.22051,1479770097,46.97209143
46.87626743,97478.30004,1479770098,46.97082888
46.8750283,97477.7776,1479770099,46.96956633
46.87378917,97476.52734,1479770100,46.96830378
46.88060438,97478.93412,1479770101,46.97524781
46.8750283,97478.47662,1479770102,46.96956633
46.87626743,97477.95054,1479770103,46.97082888
46.87626743,97476.90202,1479770105,46.97082888
46.88122395,97479.3701,1479770106,46.97587908
46.8750283,97479.87464,1479770107,46.96956633
46.81988704,97470.3201,1479770108,46.91338291
46.88308264,97478.60979,1479770109,46.9777729
46.88246308,97480.96989,1479770110,46.97714163
46.88494134,97479.91771,1479770111,46.97966673
46.85458266,97475.45033,1479770112,46.94873427
46.8874196,97478.19533,1479770114,46.98219183
46.86325657,97475.66999,1479770115,46.95757212
